layer,receiver_group,rank,count,mean_share,median_share,p75_share,p90_share,full_bytes,policy_bytes,policy_byte_saving
0,0,1,2,0.6435909271240234,0.6105507016181946,0.6601110100746155,0.6700230240821838,4096.0,4096.0,0.0
0,0,2,23,0.3219093084335327,0.3199172019958496,0.3822703957557678,0.4318128228187561,47104.0,47104.0,0.0
0,1,1,31,0.6716744899749756,0.6800828576087952,0.7487121820449829,0.795167088508606,63488.0,63488.0,0.0
0,1,2,10,0.34869956970214844,0.3233689069747925,0.4145839512348175,0.45928245782852173,20480.0,20480.0,0.0
1,0,1,20,0.5554455518722534,0.5464933514595032,0.5884175300598145,0.6150035858154297,40960.0,40960.0,0.0
1,0,2,11,0.4201074540615082,0.41247236728668213,0.45604074001312256,0.45870622992515564,22528.0,22528.0,0.0
1,1,1,13,0.5731083154678345,0.5875275731086731,0.5953956246376038,0.6093577146530151,26624.0,26624.0,0.0
1,1,2,22,0.4463409185409546,0.45350661873817444,0.48878923058509827,0.49153241515159607,45056.0,45056.0,0.0
