model,origin_mode,saving_basis,harm_basis,lambda,winner,winner_reward,reward_uniform_full,reward_uniform_low,reward_calib_static,reward_causal_no_hysteresis,reward_controller
llmjp,hotspot,simulated_saving_fraction,cvar_incremental_positive_accuracy_harm_ucb95,5.0,uniform_full,0.0,0.0,-3.6094627826065797,-4.186385816049303,-4.193801509297651,-4.193801557583677
llmjp,hotspot,simulated_saving_fraction,cvar_incremental_positive_accuracy_harm_ucb95,10.0,uniform_full,0.0,0.0,-7.647924321068118,-8.80177043143392,-8.809186124682267,-8.809186172968293
llmjp,hotspot,simulated_saving_fraction,mean_incremental_positive_nll_harm,0.0,uniform_low;calib_static,0.4289987993353128,0.0,0.4289987558549587,0.4289987993353128,0.4215831060869652,0.4215830578009392
llmjp,hotspot,simulated_saving_fraction,mean_incremental_positive_nll_harm,0.1,calib_static,0.4149930392085656,0.0,0.41304502527269915,0.4149930392085656,0.4073802296746555,0.4071546825353781
llmjp,hotspot,simulated_saving_fraction,mean_incremental_positive_nll_harm,0.2,calib_static,0.4009872790818184,0.0,0.3970912946904395,0.4009872790818184,0.3931773532623458,0.3927263072698171
llmjp,hotspot,simulated_saving_fraction,mean_incremental_positive_nll_harm,0.5,calib_static,0.35896999870157686,0.0,0.34923010294366075,0.35896999870157686,0.3505687240254167,0.34944118147313397
llmjp,hotspot,simulated_saving_fraction,mean_incremental_positive_nll_harm,1.0,calib_static,0.2889411980678409,0.0,0.2694614500323628,0.2889411980678409,0.2795543419638682,0.2772993051453288
llmjp,hotspot,simulated_saving_fraction,mean_incremental_positive_nll_harm,2.0,calib_static,0.148883596800369,0.0,0.10992414420976693,0.148883596800369,0.13752557784077118,0.1330155524897184
llmjp,hotspot,simulated_saving_fraction,mean_incremental_positive_nll_harm,5.0,uniform_full,0.0,0.0,-0.3686877732580208,-0.27128920700204673,-0.2885607145285199,-0.2998357054771128
llmjp,hotspot,simulated_saving_fraction,mean_incremental_positive_nll_harm,10.0,uniform_full,0.0,0.0,-1.1663743023710005,-0.9715772133394063,-0.9987045351440049,-1.0212544687551648
llmjp,hotspot,simulated_saving_fraction,cvar_incremental_positive_nll_harm,0.0,uniform_low;calib_static,0.4289987993353128,0.0,0.4289987558549587,0.4289987993353128,0.4215831060869652,0.4215830578009392
llmjp,hotspot,simulated_saving_fraction,cvar_incremental_positive_nll_harm,0.1,uniform_low,0.37177497780886426,0.0,0.37177497780886426,0.3710042094380103,0.3605892453103574,0.3577228243289954
llmjp,hotspot,simulated_saving_fraction,cvar_incremental_positive_nll_harm,0.2,uniform_low,0.3145511997627698,0.0,0.3145511997627698,0.31300961954070783,0.29959538453374956,0.2938625908570516
llmjp,hotspot,simulated_saving_fraction,cvar_incremental_positive_nll_harm,0.5,uniform_low,0.14287986562448646,0.0,0.14287986562448646,0.1390258498488004,0.11661380220392614,0.10228189044122027
llmjp,hotspot,simulated_saving_fraction,cvar_incremental_positive_nll_harm,1.0,uniform_full,0.0,0.0,-0.1432390246059858,-0.15094709963771202,-0.1883555016791129,-0.21701927691849865
llmjp,hotspot,simulated_saving_fraction,cvar_incremental_positive_nll_harm,2.0,uniform_full,0.0,0.0,-0.7154768050669303,-0.7308929986107369,-0.798294109445191,-0.8556216116379365
llmjp,hotspot,simulated_saving_fraction,cvar_incremental_positive_nll_harm,5.0,uniform_full,0.0,0.0,-2.432190146449764,-2.470730695529811,-2.6281099327434254,-2.7714286157962498
llmjp,hotspot,simulated_saving_fraction,cvar_incremental_positive_nll_harm,10.0,uniform_full,0.0,0.0,-5.2933790487544865,-5.370460190394936,-5.677802971573816,-5.964440289393439
llmjp,hotspot,simulated_saving_fraction,cvar_incremental_positive_nll_harm_ucb95,0.0,uniform_low;calib_static,0.4289987993353128,0.0,0.4289987558549587,0.4289987993353128,0.4215831060869652,0.4215830578009392
llmjp,hotspot,simulated_saving_fraction,cvar_incremental_positive_nll_harm_ucb95,0.1,uniform_low,0.3644505758318938,0.0,0.3644505758318938,0.3642801285361308,0.35170618149425015,0.3460109405892122
llmjp,hotspot,simulated_saving_fraction,cvar_incremental_positive_nll_harm_ucb95,0.2,uniform_low,0.29990239580882877,0.0,0.29990239580882877,0.29956145773694876,0.28182925690153515,0.27043882337748526
llmjp,hotspot,simulated_saving_fraction,cvar_incremental_positive_nll_harm_ucb95,0.5,uniform_low,0.10625785573963387,0.0,0.10625785573963387,0.10540544533940277,0.07219848312339,0.04372247174230437
llmjp,hotspot,simulated_saving_fraction,cvar_incremental_positive_nll_harm_ucb95,1.0,uniform_full,0.0,0.0,-0.216483044375691,-0.21818790865650728,-0.2771861398401852,-0.33413811431633045
llmjp,hotspot,simulated_saving_fraction,cvar_incremental_positive_nll_harm_ucb95,2.0,uniform_full,0.0,0.0,-0.8619648446063407,-0.8653746166483274,-0.9759553857673355,-1.0898592864336
llmjp,hotspot,simulated_saving_fraction,cvar_incremental_positive_nll_harm_ucb95,5.0,uniform_full,0.0,0.0,-2.79841024529829,-2.806934740623788,-3.0722631235487867,-3.357022802785409
llmjp,hotspot,simulated_saving_fraction,cvar_incremental_positive_nll_harm_ucb95,10.0,uniform_full,0.0,0.0,-6.0258192464515385,-6.042868280582889,-6.5661093531845385,-7.135628663371757
llmjp,hotspot,simulated_saving_optimistic_codec,incremental_accuracy_harm,0.0,uniform_low;calib_static,0.4289987993353128,0.0,0.4289987558549586,0.4289987993353128,0.4215831060869652,0.4215830578009392
llmjp,hotspot,simulated_saving_optimistic_codec,incremental_accuracy_harm,0.1,uniform_low,0.4289987558549586,0.0,0.4289987558549586,0.4270456743353128,0.4208018560869652,0.4211924328009392
llmjp,hotspot,simulated_saving_optimistic_codec,incremental_accuracy_harm,0.2,uniform_low,0.4289987558549586,0.0,0.4289987558549586,0.4250925493353128,0.4200206060869652,0.4208018078009392
llmjp,hotspot,simulated_saving_optimistic_codec,incremental_accuracy_harm,0.5,uniform_low,0.4289987558549586,0.0,0.4289987558549586,0.4192331743353128,0.4176768560869652,0.4196299328009392
llmjp,hotspot,simulated_saving_optimistic_codec,incremental_accuracy_harm,1.0,uniform_low,0.4289987558549586,0.0,0.4289987558549586,0.4094675493353128,0.4137706060869652,0.4176768078009392
llmjp,hotspot,simulated_saving_optimistic_codec,incremental_accuracy_harm,2.0,uniform_low,0.4289987558549586,0.0,0.4289987558549586,0.3899362993353128,0.4059581060869652,0.4137705578009392
llmjp,hotspot,simulated_saving_optimistic_codec,incremental_accuracy_harm,5.0,uniform_low,0.4289987558549586,0.0,0.4289987558549586,0.3313425493353128,0.3825206060869652,0.4020518078009392
llmjp,hotspot,simulated_saving_optimistic_codec,incremental_accuracy_harm,10.0,uniform_low,0.4289987558549586,0.0,0.4289987558549586,0.23368629933531282,0.3434581060869652,0.3825205578009392
llmjp,hotspot,simulated_saving_optimistic_codec,incremental_accuracy_harm_ucb95,0.0,uniform_low;calib_static,0.4289987993353128,0.0,0.4289987558549586,0.4289987993353128,0.4215831060869652,0.4215830578009392
llmjp,hotspot,simulated_saving_optimistic_codec,incremental_accuracy_harm_ucb95,0.1,uniform_low,0.4258737558549586,0.0,0.4258737558549586,0.42312965871031283,0.4168956060869652,0.4168955578009392
llmjp,hotspot,simulated_saving_optimistic_codec,incremental_accuracy_harm_ucb95,0.2,uniform_low,0.42274875585495864,0.0,0.42274875585495864,0.41726051808531284,0.4122081060869652,0.41220805780093916
llmjp,hotspot,simulated_saving_optimistic_codec,incremental_accuracy_harm_ucb95,0.5,uniform_low,0.4133737558549586,0.0,0.4133737558549586,0.39965309621031286,0.3981456060869652,0.3981455578009392
llmjp,hotspot,simulated_saving_optimistic_codec,incremental_accuracy_harm_ucb95,1.0,uniform_low,0.3977487558549586,0.0,0.3977487558549586,0.3703073930853129,0.3747081060869652,0.3747080578009392
llmjp,hotspot,simulated_saving_optimistic_codec,incremental_accuracy_harm_ucb95,2.0,uniform_low,0.3664987558549586,0.0,0.3664987558549586,0.311615986835313,0.3278331060869652,0.3278330578009392
llmjp,hotspot,simulated_saving_optimistic_codec,incremental_accuracy_harm_ucb95,5.0,uniform_low,0.2727487558549586,0.0,0.2727487558549586,0.13554176808531332,0.1872081060869652,0.1872080578009392
llmjp,hotspot,simulated_saving_optimistic_codec,incremental_accuracy_harm_ucb95,10.0,uniform_low,0.11649875585495861,0.0,0.11649875585495861,-0.15791526316468618,-0.0471668939130348,-0.04716694219906081
llmjp,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_accuracy_harm,0.0,uniform_low;calib_static,0.4289987993353128,0.0,0.4289987558549586,0.4289987993353128,0.4215831060869652,0.4215830578009392
llmjp,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_accuracy_harm,0.1,uniform_low,0.37515260200880474,0.0,0.37515260200880474,0.3674603377968513,0.36004464454850366,0.36004459626247765
llmjp,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_accuracy_harm,0.2,uniform_low,0.3213064481626509,0.0,0.3213064481626509,0.30592187625838974,0.2985061830100421,0.2985061347240161
llmjp,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_accuracy_harm,0.5,uniform_low,0.1597679866241894,0.0,0.1597679866241894,0.12130649164300511,0.11389079839465749,0.11389075010863148
llmjp,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_accuracy_harm,1.0,uniform_full,0.0,0.0,-0.10946278260657982,-0.1863858160493026,-0.19380150929765022,-0.19380155758367623
llmjp,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_accuracy_harm,2.0,uniform_full,0.0,0.0,-0.6479243210681183,-0.801770431433918,-0.8091861246822656,-0.8091861729682917
llmjp,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_accuracy_harm,5.0,uniform_full,0.0,0.0,-2.2633089364527335,-2.647924277587764,-2.655339970836112,-2.655340019122138
llmjp,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_accuracy_harm,10.0,uniform_full,0.0,0.0,-4.955616628760426,-5.724847354510842,-5.732263047759189,-5.732263096045215
llmjp,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_accuracy_harm_ucb95,0.0,uniform_low;calib_static,0.4289987993353128,0.0,0.4289987558549586,0.4289987993353128,0.4215831060869652,0.4215830578009392
llmjp,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_accuracy_harm_ucb95,0.1,uniform_low,0.34822952508572785,0.0,0.34822952508572785,0.3366911070276205,0.3292754137792729,0.3292753654932469
llmjp,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_accuracy_harm_ucb95,0.2,uniform_low,0.2674602943164971,0.0,0.2674602943164971,0.24438341471992817,0.23696772147158054,0.23696767318555453
llmjp,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_accuracy_harm_ucb95,0.5,uniform_low,0.02515260200880476,0.0,0.02515260200880476,-0.0325396622031488,-0.03995535545149642,-0.03995540373752243
llmjp,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_accuracy_harm_ucb95,1.0,uniform_full,0.0,0.0,-0.3786935518373491,-0.4940781237416104,-0.5014938169899581,-0.501493865275984
llmjp,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_accuracy_harm_ucb95,2.0,uniform_full,0.0,0.0,-1.1863858595296568,-1.4171550468185337,-1.4245707400668812,-1.4245707883529073
llmjp,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_accuracy_harm_ucb95,5.0,uniform_full,0.0,0.0,-3.6094627826065797,-4.186385816049303,-4.193801509297651,-4.193801557583677
llmjp,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_accuracy_harm_ucb95,10.0,uniform_full,0.0,0.0,-7.647924321068118,-8.80177043143392,-8.809186124682267,-8.809186172968293
llmjp,hotspot,simulated_saving_optimistic_codec,mean_incremental_positive_nll_harm,0.0,uniform_low;calib_static,0.4289987993353128,0.0,0.4289987558549586,0.4289987993353128,0.4215831060869652,0.4215830578009392
llmjp,hotspot,simulated_saving_optimistic_codec,mean_incremental_positive_nll_harm,0.1,calib_static,0.4149930392085656,0.0,0.41304502527269904,0.4149930392085656,0.4073802296746555,0.4071546825353781
llmjp,hotspot,simulated_saving_optimistic_codec,mean_incremental_positive_nll_harm,0.2,calib_static,0.4009872790818184,0.0,0.3970912946904394,0.4009872790818184,0.3931773532623458,0.3927263072698171
llmjp,hotspot,simulated_saving_optimistic_codec,mean_incremental_positive_nll_harm,0.5,calib_static,0.35896999870157686,0.0,0.34923010294366064,0.35896999870157686,0.3505687240254167,0.34944118147313397
llmjp,hotspot,simulated_saving_optimistic_codec,mean_incremental_positive_nll_harm,1.0,calib_static,0.2889411980678409,0.0,0.2694614500323627,0.2889411980678409,0.2795543419638682,0.2772993051453288
llmjp,hotspot,simulated_saving_optimistic_codec,mean_incremental_positive_nll_harm,2.0,calib_static,0.148883596800369,0.0,0.10992414420976682,0.148883596800369,0.13752557784077118,0.1330155524897184
llmjp,hotspot,simulated_saving_optimistic_codec,mean_incremental_positive_nll_harm,5.0,uniform_full,0.0,0.0,-0.36868777325802093,-0.27128920700204673,-0.2885607145285199,-0.2998357054771128
llmjp,hotspot,simulated_saving_optimistic_codec,mean_incremental_positive_nll_harm,10.0,uniform_full,0.0,0.0,-1.1663743023710005,-0.9715772133394063,-0.9987045351440049,-1.0212544687551648
llmjp,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_nll_harm,0.0,uniform_low;calib_static,0.4289987993353128,0.0,0.4289987558549586,0.4289987993353128,0.4215831060869652,0.4215830578009392
llmjp,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_nll_harm,0.1,uniform_low,0.37177497780886415,0.0,0.37177497780886415,0.3710042094380103,0.3605892453103574,0.3577228243289954
llmjp,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_nll_harm,0.2,uniform_low,0.3145511997627697,0.0,0.3145511997627697,0.31300961954070783,0.29959538453374956,0.2938625908570516
llmjp,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_nll_harm,0.5,uniform_low,0.14287986562448635,0.0,0.14287986562448635,0.1390258498488004,0.11661380220392614,0.10228189044122027
llmjp,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_nll_harm,1.0,uniform_full,0.0,0.0,-0.14323902460598592,-0.15094709963771202,-0.1883555016791129,-0.21701927691849865
llmjp,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_nll_harm,2.0,uniform_full,0.0,0.0,-0.7154768050669305,-0.7308929986107369,-0.798294109445191,-0.8556216116379365
llmjp,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_nll_harm,5.0,uniform_full,0.0,0.0,-2.432190146449764,-2.470730695529811,-2.6281099327434254,-2.7714286157962498
llmjp,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_nll_harm,10.0,uniform_full,0.0,0.0,-5.2933790487544865,-5.370460190394936,-5.677802971573816,-5.964440289393439
llmjp,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_nll_harm_ucb95,0.0,uniform_low;calib_static,0.4289987993353128,0.0,0.4289987558549586,0.4289987993353128,0.4215831060869652,0.4215830578009392
llmjp,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_nll_harm_ucb95,0.1,uniform_low,0.36445057583189366,0.0,0.36445057583189366,0.3642801285361308,0.35170618149425015,0.3460109405892122
llmjp,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_nll_harm_ucb95,0.2,uniform_low,0.29990239580882866,0.0,0.29990239580882866,0.29956145773694876,0.28182925690153515,0.27043882337748526
llmjp,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_nll_harm_ucb95,0.5,uniform_low,0.10625785573963376,0.0,0.10625785573963376,0.10540544533940277,0.07219848312339,0.04372247174230437
llmjp,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_nll_harm_ucb95,1.0,uniform_full,0.0,0.0,-0.2164830443756911,-0.21818790865650728,-0.2771861398401852,-0.33413811431633045
llmjp,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_nll_harm_ucb95,2.0,uniform_full,0.0,0.0,-0.8619648446063408,-0.8653746166483274,-0.9759553857673355,-1.0898592864336
llmjp,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_nll_harm_ucb95,5.0,uniform_full,0.0,0.0,-2.79841024529829,-2.806934740623788,-3.0722631235487867,-3.357022802785409
llmjp,hotspot,simulated_saving_optimistic_codec,cvar_incremental_positive_nll_harm_ucb95,10.0,uniform_full,0.0,0.0,-6.0258192464515385,-6.042868280582889,-6.5661093531845385,-7.135628663371757
llmjp,hotspot,simulated_saving_serialized_tiles_codec,incremental_accuracy_harm,0.0,uniform_full,0.0,0.0,-104.33257910917008,-70.42063439917926,-75.93363410006314,-75.76061852453373
llmjp,hotspot,simulated_saving_serialized_tiles_codec,incremental_accuracy_harm,0.1,uniform_full,0.0,0.0,-104.33257910917008,-70.42258752417926,-75.93441535006315,-75.76100914953372
llmjp,hotspot,simulated_saving_serialized_tiles_codec,incremental_accuracy_harm,0.2,uniform_full,0.0,0.0,-104.33257910917008,-70.42454064917926,-75.93519660006315,-75.76139977453373
llmjp,hotspot,simulated_saving_serialized_tiles_codec,incremental_accuracy_harm,0.5,uniform_full,0.0,0.0,-104.33257910917008,-70.43040002417926,-75.93754035006314,-75.76257164953373
llmjp,hotspot,simulated_saving_serialized_tiles_codec,incremental_accuracy_harm,1.0,uniform_full,0.0,0.0,-104.33257910917008,-70.44016564917926,-75.94144660006314,-75.76452477453373
llmjp,hotspot,simulated_saving_serialized_tiles_codec,incremental_accuracy_harm,2.0,uniform_full,0.0,0.0,-104.33257910917008,-70.45969689917926,-75.94925910006314,-75.76843102453373
llmjp,hotspot,simulated_saving_serialized_tiles_codec,incremental_accuracy_harm,5.0,uniform_full,0.0,0.0,-104.33257910917008,-70.51829064917926,-75.97269660006314,-75.78014977453373
llmjp,hotspot,simulated_saving_serialized_tiles_codec,incremental_accuracy_harm,10.0,uniform_full,0.0,0.0,-104.33257910917008,-70.61594689917926,-76.01175910006314,-75.79968102453373
llmjp,hotspot,simulated_saving_serialized_tiles_codec,incremental_accuracy_harm_ucb95,0.0,uniform_full,0.0,0.0,-104.33257910917008,-70.42063439917926,-75.93363410006314,-75.76061852453373
llmjp,hotspot,simulated_saving_serialized_tiles_codec,incremental_accuracy_harm_ucb95,0.1,uniform_full,0.0,0.0,-104.33570410917008,-70.42650353980426,-75.93832160006315,-75.76530602453373
llmjp,hotspot,simulated_saving_serialized_tiles_codec,incremental_accuracy_harm_ucb95,0.2,uniform_full,0.0,0.0,-104.33882910917008,-70.43237268042927,-75.94300910006315,-75.76999352453373
llmjp,hotspot,simulated_saving_serialized_tiles_codec,incremental_accuracy_harm_ucb95,0.5,uniform_full,0.0,0.0,-104.34820410917008,-70.44998010230427,-75.95707160006314,-75.78405602453373
llmjp,hotspot,simulated_saving_serialized_tiles_codec,incremental_accuracy_harm_ucb95,1.0,uniform_full,0.0,0.0,-104.36382910917008,-70.47932580542927,-75.98050910006314,-75.80749352453373
llmjp,hotspot,simulated_saving_serialized_tiles_codec,incremental_accuracy_harm_ucb95,2.0,uniform_full,0.0,0.0,-104.39507910917008,-70.53801721167926,-76.02738410006314,-75.85436852453373
llmjp,hotspot,simulated_saving_serialized_tiles_codec,incremental_accuracy_harm_ucb95,5.0,uniform_full,0.0,0.0,-104.48882910917008,-70.71409143042926,-76.16800910006314,-75.99499352453373
llmjp,hotspot,simulated_saving_serialized_tiles_codec,incremental_accuracy_harm_ucb95,10.0,uniform_full,0.0,0.0,-104.64507910917008,-71.00754846167926,-76.40238410006314,-76.22936852453373
llmjp,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_accuracy_harm,0.0,uniform_full,0.0,0.0,-104.33257910917008,-70.42063439917926,-75.93363410006314,-75.76061852453373
llmjp,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_accuracy_harm,0.1,uniform_full,0.0,0.0,-104.38642526301624,-70.48217286071772,-75.9951725616016,-75.82215698607219
llmjp,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_accuracy_harm,0.2,uniform_full,0.0,0.0,-104.44027141686239,-70.54371132225619,-76.05671102314007,-75.88369544761065
llmjp,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_accuracy_harm,0.5,uniform_full,0.0,0.0,-104.60180987840086,-70.72832670687157,-76.24132640775545,-76.06831083222603
llmjp,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_accuracy_harm,1.0,uniform_full,0.0,0.0,-104.87104064763162,-71.03601901456388,-76.54901871544776,-76.37600313991834
llmjp,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_accuracy_harm,2.0,uniform_full,0.0,0.0,-105.40950218609316,-71.65140362994849,-77.16440333083237,-76.99138775530295
llmjp,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_accuracy_harm,5.0,uniform_full,0.0,0.0,-107.02488680147778,-73.49755747610234,-79.01055717698623,-78.8375416014568
llmjp,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_accuracy_harm,10.0,uniform_full,0.0,0.0,-109.71719449378547,-76.57448055302542,-82.0874802539093,-81.91446467837989
llmjp,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_accuracy_harm_ucb95,0.0,uniform_full,0.0,0.0,-104.33257910917008,-70.42063439917926,-75.93363410006314,-75.76061852453373
llmjp,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_accuracy_harm_ucb95,0.1,uniform_full,0.0,0.0,-104.41334833993932,-70.51294209148696,-76.02594179237084,-75.85292621684142
llmjp,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_accuracy_harm_ucb95,0.2,uniform_full,0.0,0.0,-104.49411757070854,-70.60524978379465,-76.11824948467853,-75.94523390914911
llmjp,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_accuracy_harm_ucb95,0.5,uniform_full,0.0,0.0,-104.73642526301624,-70.88217286071773,-76.39517256160161,-76.22215698607219
llmjp,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_accuracy_harm_ucb95,1.0,uniform_full,0.0,0.0,-105.14027141686239,-71.34371132225618,-76.85671102314006,-76.68369544761065
llmjp,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_accuracy_harm_ucb95,2.0,uniform_full,0.0,0.0,-105.9479637245547,-72.2667882453331,-77.77978794621698,-77.60677237068757
llmjp,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_accuracy_harm_ucb95,5.0,uniform_full,0.0,0.0,-108.37104064763162,-75.03601901456388,-80.54901871544776,-80.37600313991834
llmjp,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_accuracy_harm_ucb95,10.0,uniform_full,0.0,0.0,-112.40950218609316,-79.65140362994849,-85.16440333083237,-84.99138775530295
llmjp,hotspot,simulated_saving_serialized_tiles_codec,mean_incremental_positive_nll_harm,0.0,uniform_full,0.0,0.0,-104.33257910917008,-70.42063439917926,-75.93363410006314,-75.76061852453373
llmjp,hotspot,simulated_saving_serialized_tiles_codec,mean_incremental_positive_nll_harm,0.1,uniform_full,0.0,0.0,-104.34853283975234,-70.43464015930601,-75.94783697647546,-75.77504689979929
llmjp,hotspot,simulated_saving_serialized_tiles_codec,mean_incremental_positive_nll_harm,0.2,uniform_full,0.0,0.0,-104.3644865703346,-70.44864591943276,-75.96203985288777,-75.78947527506485
llmjp,hotspot,simulated_saving_serialized_tiles_codec,mean_incremental_positive_nll_harm,0.5,uniform_full,0.0,0.0,-104.41234776208138,-70.490663199813,-76.0046484821247,-75.83276040086153
llmjp,hotspot,simulated_saving_serialized_tiles_codec,mean_incremental_positive_nll_harm,1.0,uniform_full,0.0,0.0,-104.49211641499268,-70.56069200044674,-76.07566286418624,-75.90490227718934
llmjp,hotspot,simulated_saving_serialized_tiles_codec,mean_incremental_positive_nll_harm,2.0,uniform_full,0.0,0.0,-104.65165372081528,-70.70074960171421,-76.21769162830934,-76.04918602984495
llmjp,hotspot,simulated_saving_serialized_tiles_codec,mean_incremental_positive_nll_harm,5.0,uniform_full,0.0,0.0,-105.13026563828306,-71.12092240551662,-76.64377792067863,-76.48203728781178
llmjp,hotspot,simulated_saving_serialized_tiles_codec,mean_incremental_positive_nll_harm,10.0,uniform_full,0.0,0.0,-105.92795216739604,-71.82121041185398,-77.35392174129412,-77.20345605108983
llmjp,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_nll_harm,0.0,uniform_full,0.0,0.0,-104.33257910917008,-70.42063439917926,-75.93363410006314,-75.76061852453373
llmjp,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_nll_harm,0.1,uniform_full,0.0,0.0,-104.38980288721618,-70.47862898907657,-75.99462796083975,-75.82447875800567
llmjp,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_nll_harm,0.2,uniform_full,0.0,0.0,-104.44702666526227,-70.53662357897387,-76.05562182161636,-75.88833899147761
llmjp,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_nll_harm,0.5,uniform_full,0.0,0.0,-104.61869799940055,-70.71060734866577,-76.23860340394619,-76.07991969189345
llmjp,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_nll_harm,1.0,uniform_full,0.0,0.0,-104.90481688963102,-71.00058029815229,-76.54357270782923,-76.39922085925316
llmjp,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_nll_harm,2.0,uniform_full,0.0,0.0,-105.47705467009197,-71.58052619712531,-77.1535113155953,-77.0378231939726
llmjp,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_nll_harm,5.0,uniform_full,0.0,0.0,-107.1937680114748,-73.32036389404439,-78.98332713889353,-78.95363019813091
llmjp,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_nll_harm,10.0,uniform_full,0.0,0.0,-110.05495691377953,-76.22009338890952,-82.03302017772393,-82.14664187172811
llmjp,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_nll_harm_ucb95,0.0,uniform_full,0.0,0.0,-104.33257910917008,-70.42063439917926,-75.93363410006314,-75.76061852453373
llmjp,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_nll_harm_ucb95,0.1,uniform_full,0.0,0.0,-104.39712728919315,-70.48535306997844,-76.00351102465586,-75.83619064174545
llmjp,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_nll_harm_ucb95,0.2,uniform_full,0.0,0.0,-104.46167546921622,-70.55007174077762,-76.07338794924857,-75.91176275895718
llmjp,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_nll_harm_ucb95,0.5,uniform_full,0.0,0.0,-104.6553200092854,-70.74422775317517,-76.28301872302671,-76.13847911059236
llmjp,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_nll_harm_ucb95,1.0,uniform_full,0.0,0.0,-104.97806090940074,-71.06782110717108,-76.6324033459903,-76.516339696651
llmjp,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_nll_harm_ucb95,2.0,uniform_full,0.0,0.0,-105.62354270963138,-71.7150078151629,-77.33117259191745,-77.27206086876826
llmjp,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_nll_harm_ucb95,5.0,uniform_full,0.0,0.0,-107.55998811032333,-73.65656793913837,-79.4274803296989,-79.53922438512008
llmjp,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_nll_harm_ucb95,10.0,uniform_full,0.0,0.0,-110.78739711147658,-76.89250147909746,-82.92132655933464,-83.31783024570642
