arm,phase,batch_size,prompt_len,repeat,seed,decode_step,module_name,tokens,top_k,num_experts,max_expert_load,mean_expert_load,max_to_mean,load_cv,active_expert_fraction,normalized_entropy
route_census_untimed,decode,1,128,0,20270728,4,model.layers.9.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,128,0,20270728,4,model.layers.10.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,128,0,20270728,4,model.layers.11.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,128,0,20270728,4,model.layers.12.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,128,0,20270728,4,model.layers.13.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,128,0,20270728,4,model.layers.14.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,128,0,20270728,4,model.layers.15.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,128,0,20270728,5,model.layers.0.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,128,0,20270728,5,model.layers.1.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,128,0,20270728,5,model.layers.2.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,128,0,20270728,5,model.layers.3.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,128,0,20270728,5,model.layers.4.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,128,0,20270728,5,model.layers.5.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,128,0,20270728,5,model.layers.6.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,128,0,20270728,5,model.layers.7.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,128,0,20270728,5,model.layers.8.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,128,0,20270728,5,model.layers.9.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,128,0,20270728,5,model.layers.10.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,128,0,20270728,5,model.layers.11.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,128,0,20270728,5,model.layers.12.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,128,0,20270728,5,model.layers.13.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,128,0,20270728,5,model.layers.14.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,128,0,20270728,5,model.layers.15.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,128,0,20270728,6,model.layers.0.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,128,0,20270728,6,model.layers.1.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,128,0,20270728,6,model.layers.2.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,128,0,20270728,6,model.layers.3.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,128,0,20270728,6,model.layers.4.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,128,0,20270728,6,model.layers.5.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,128,0,20270728,6,model.layers.6.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,128,0,20270728,6,model.layers.7.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,128,0,20270728,6,model.layers.8.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,128,0,20270728,6,model.layers.9.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,128,0,20270728,6,model.layers.10.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,128,0,20270728,6,model.layers.11.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,128,0,20270728,6,model.layers.12.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,128,0,20270728,6,model.layers.13.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,128,0,20270728,6,model.layers.14.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,128,0,20270728,6,model.layers.15.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,128,0,20270728,7,model.layers.0.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,128,0,20270728,7,model.layers.1.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,128,0,20270728,7,model.layers.2.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,128,0,20270728,7,model.layers.3.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,128,0,20270728,7,model.layers.4.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,128,0,20270728,7,model.layers.5.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,128,0,20270728,7,model.layers.6.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,128,0,20270728,7,model.layers.7.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,128,0,20270728,7,model.layers.8.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,128,0,20270728,7,model.layers.9.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,128,0,20270728,7,model.layers.10.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,128,0,20270728,7,model.layers.11.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,128,0,20270728,7,model.layers.12.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,128,0,20270728,7,model.layers.13.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,128,0,20270728,7,model.layers.14.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,128,0,20270728,7,model.layers.15.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,prefill,4,128,0,20300728,-1,model.layers.0.block_sparse_moe,512,16,32,474,256.0,1.8515625,0.516049325466156,1.0,0.959249745521798
route_census_untimed,prefill,4,128,0,20300728,-1,model.layers.1.block_sparse_moe,512,16,32,433,256.0,1.69140625,0.3882398009300232,1.0,0.9771327079376939
route_census_untimed,prefill,4,128,0,20300728,-1,model.layers.2.block_sparse_moe,512,16,32,452,256.0,1.765625,0.3239966034889221,1.0,0.9843691187484578
route_census_untimed,prefill,4,128,0,20300728,-1,model.layers.3.block_sparse_moe,512,16,32,439,256.0,1.71484375,0.34184569120407104,1.0,0.9826759839472435
route_census_untimed,prefill,4,128,0,20300728,-1,model.layers.4.block_sparse_moe,512,16,32,409,256.0,1.59765625,0.29171279072761536,1.0,0.9873157319022204
route_census_untimed,prefill,4,128,0,20300728,-1,model.layers.5.block_sparse_moe,512,16,32,381,256.0,1.48828125,0.30503159761428833,1.0,0.9858333790379037
route_census_untimed,prefill,4,128,0,20300728,-1,model.layers.6.block_sparse_moe,512,16,32,450,256.0,1.7578125,0.45399653911590576,1.0,0.9671002719822628
route_census_untimed,prefill,4,128,0,20300728,-1,model.layers.7.block_sparse_moe,512,16,32,438,256.0,1.7109375,0.40592944622039795,1.0,0.9743799536279838
route_census_untimed,prefill,4,128,0,20300728,-1,model.layers.8.block_sparse_moe,512,16,32,450,256.0,1.7578125,0.4197617471218109,1.0,0.9735350372608249
route_census_untimed,prefill,4,128,0,20300728,-1,model.layers.9.block_sparse_moe,512,16,32,476,256.0,1.859375,0.39478376507759094,1.0,0.9766703497791143
route_census_untimed,prefill,4,128,0,20300728,-1,model.layers.10.block_sparse_moe,512,16,32,478,256.0,1.8671875,0.33859407901763916,1.0,0.9836260161106097
route_census_untimed,prefill,4,128,0,20300728,-1,model.layers.11.block_sparse_moe,512,16,32,460,256.0,1.796875,0.3964134156703949,1.0,0.9765393677922172
route_census_untimed,prefill,4,128,0,20300728,-1,model.layers.12.block_sparse_moe,512,16,32,468,256.0,1.828125,0.4076572358608246,1.0,0.9747552885652268
route_census_untimed,prefill,4,128,0,20300728,-1,model.layers.13.block_sparse_moe,512,16,32,450,256.0,1.7578125,0.4148333668708801,1.0,0.9730863001281937
route_census_untimed,prefill,4,128,0,20300728,-1,model.layers.14.block_sparse_moe,512,16,32,449,256.0,1.75390625,0.40377405285835266,1.0,0.9757604927629897
route_census_untimed,prefill,4,128,0,20300728,-1,model.layers.15.block_sparse_moe,512,16,32,421,256.0,1.64453125,0.42215296626091003,1.0,0.9734077700991864
route_census_untimed,decode,4,128,0,20300728,0,model.layers.0.block_sparse_moe,4,16,32,4,2.0,2.0,0.6614378094673157,0.84375,0.919454955110894
route_census_untimed,decode,4,128,0,20300728,0,model.layers.1.block_sparse_moe,4,16,32,4,2.0,2.0,0.46770718693733215,0.96875,0.9647368176010457
route_census_untimed,decode,4,128,0,20300728,0,model.layers.2.block_sparse_moe,4,16,32,4,2.0,2.0,0.5153881907463074,0.90625,0.9498777229456801
route_census_untimed,decode,4,128,0,20300728,0,model.layers.3.block_sparse_moe,4,16,32,4,2.0,2.0,0.5728219747543335,0.90625,0.9420959207525
route_census_untimed,decode,4,128,0,20300728,0,model.layers.4.block_sparse_moe,4,16,32,4,2.0,2.0,0.5153881907463074,0.90625,0.9507049594963302
route_census_untimed,decode,4,128,0,20300728,0,model.layers.5.block_sparse_moe,4,16,32,4,2.0,2.0,0.5,0.90625,0.9522368433640954
route_census_untimed,decode,4,128,0,20300728,0,model.layers.6.block_sparse_moe,4,16,32,4,2.0,2.0,0.6495190262794495,0.875,0.9257048734363089
route_census_untimed,decode,4,128,0,20300728,0,model.layers.7.block_sparse_moe,4,16,32,4,2.0,2.0,0.5153881907463074,0.96875,0.9584868304825706
route_census_untimed,decode,4,128,0,20300728,0,model.layers.8.block_sparse_moe,4,16,32,4,2.0,2.0,0.6123724579811096,0.90625,0.9350188346694955
route_census_untimed,decode,4,128,0,20300728,0,model.layers.9.block_sparse_moe,4,16,32,4,2.0,2.0,0.6373774409294128,0.84375,0.9233458906040143
route_census_untimed,decode,4,128,0,20300728,0,model.layers.10.block_sparse_moe,4,16,32,4,2.0,2.0,0.6123724579811096,0.875,0.931954860554784
route_census_untimed,decode,4,128,0,20300728,0,model.layers.11.block_sparse_moe,4,16,32,4,2.0,2.0,0.5994789600372314,0.875,0.9326597142510802
route_census_untimed,decode,4,128,0,20300728,0,model.layers.12.block_sparse_moe,4,16,32,4,2.0,2.0,0.5728219747543335,0.84375,0.9326597830441405
route_census_untimed,decode,4,128,0,20300728,0,model.layers.13.block_sparse_moe,4,16,32,4,2.0,2.0,0.6495190262794495,0.84375,0.9193327098426608
route_census_untimed,decode,4,128,0,20300728,0,model.layers.14.block_sparse_moe,4,16,32,4,2.0,2.0,0.625,0.90625,0.9334868820086699
route_census_untimed,decode,4,128,0,20300728,0,model.layers.15.block_sparse_moe,4,16,32,4,2.0,2.0,0.6495190262794495,0.84375,0.9201598088071902
route_census_untimed,decode,4,128,0,20300728,1,model.layers.0.block_sparse_moe,4,16,32,4,2.0,2.0,0.673145592212677,0.875,0.9218139379431887
route_census_untimed,decode,4,128,0,20300728,1,model.layers.1.block_sparse_moe,4,16,32,3,2.0,1.5,0.46770718693733215,0.9375,0.9591918217649874
route_census_untimed,decode,4,128,0,20300728,1,model.layers.2.block_sparse_moe,4,16,32,4,2.0,2.0,0.5,0.9375,0.9561279164433363
route_census_untimed,decode,4,128,0,20300728,1,model.layers.3.block_sparse_moe,4,16,32,4,2.0,2.0,0.5448623895645142,0.90625,0.9459868562456203
route_census_untimed,decode,4,128,0,20300728,1,model.layers.4.block_sparse_moe,4,16,32,4,2.0,2.0,0.5448623895645142,0.90625,0.9451596884880304
route_census_untimed,decode,4,128,0,20300728,1,model.layers.5.block_sparse_moe,4,16,32,4,2.0,2.0,0.46770718693733215,0.9375,0.9600188519364564
route_census_untimed,decode,4,128,0,20300728,1,model.layers.6.block_sparse_moe,4,16,32,4,2.0,2.0,0.6495190262794495,0.8125,0.9170958346924788
route_census_untimed,decode,4,128,0,20300728,1,model.layers.7.block_sparse_moe,4,16,32,4,2.0,2.0,0.55901700258255,0.90625,0.9436278046202653
route_census_untimed,decode,4,128,0,20300728,1,model.layers.8.block_sparse_moe,4,16,32,4,2.0,2.0,0.5863019824028015,0.9375,0.9444549035847947
route_census_untimed,decode,4,128,0,20300728,1,model.layers.9.block_sparse_moe,4,16,32,4,2.0,2.0,0.6373774409294128,0.8125,0.9186278561463647
