global_step,forward_id,layer,arm,active_lane_count,low_lane_count,low_lanes,remote_pairs,low_pairs,low_frac,wire_bytes,high_baseline_wire_bytes,baseline_bottleneck_bytes,policy_bottleneck_bytes,baseline_step_us,codec_tiles,codec_step_us_optimistic,codec_step_us_serialized_tiles,codec_step_us,policy_step_us,max_sender_load,max_receiver_load
14,0,14,causal_no_hysteresis,32,20,0:5;0:7;1:5;1:7;2:4;2:5;2:6;2:7;3:5;3:7;4:0;4:1;4:2;4:3;5:1;6:1;7:0;7:1;7:2;7:3,51002,33856,0.6638171052115603,17649896.0,26317032.0,4566600.0,2972268.0,182.664,1066,33.42015981674194,35625.89036464691,33.42015981674194,152.31087981674193,6911.0,8850.0
15,0,15,causal_no_hysteresis,32,25,0:4;0:5;0:6;0:7;1:5;1:7;2:4;2:5;2:6;2:7;3:5;3:7;4:0;4:1;4:2;4:3;5:1;6:0;6:1;6:2;6:3;7:0;7:1;7:2;7:3,51033,41142,0.8061842337311151,15800676.0,26333028.0,4041828.0,2651040.0,161.67312,1298,33.42015981674194,43379.36744213104,33.42015981674194,139.46175981674196,7134.0,7833.0
16,1,0,causal_no_hysteresis,32,21,0:4;0:5;0:7;1:4;1:5;1:7;2:4;2:5;2:6;2:7;3:4;3:5;3:6;3:7;4:1;5:1;6:0;6:1;6:2;6:3;7:1,48520,31401,0.6471764220939819,16997664.0,25036320.0,4299828.0,3476260.0,171.99312,992,33.42015981674194,33152.79853820801,33.42015981674194,172.47055981674194,8333.0,6850.0
17,1,1,causal_no_hysteresis,32,24,0:4;0:6;1:4;1:5;1:6;1:7;2:4;2:6;3:4;3:6;4:0;4:2;4:3;5:0;5:1;5:2;5:3;6:0;6:1;6:2;6:3;7:0;7:2;7:3,47702,38141,0.7995681522787305,14850136.0,24614232.0,3650184.0,2473632.0,146.00736,1202,33.42015981674194,40171.032099723816,33.42015981674194,132.36543981674194,7074.0,7001.0
18,1,2,causal_no_hysteresis,32,16,0:4;0:6;1:4;1:5;1:6;1:7;2:4;2:6;3:4;3:5;3:6;3:7;6:0;6:1;6:2;6:3,48248,27857,0.5773710827391809,17764576.0,24895968.0,4661544.0,2826132.0,186.46176,880,33.42015981674194,29409.74063873291,33.42015981674194,146.46543981674193,9034.0,7076.0
19,1,3,causal_no_hysteresis,32,14,0:4;0:6;1:4;1:6;2:4;2:6;3:4;3:5;3:6;3:7;6:0;6:1;6:2;6:3,48061,23771,0.4946006117226025,18714100.0,24799476.0,3823044.0,3451008.0,152.92176,751,33.42015981674194,25098.5400223732,33.42015981674194,171.46047981674195,7020.0,7409.0
20,1,4,causal_no_hysteresis,32,16,0:4;0:6;1:4;1:6;2:4;2:5;2:6;2:7;3:4;3:5;3:6;3:7;7:0;7:1;7:2;7:3,48229,23588,0.4890833316054656,18847636.0,24886164.0,4076916.0,4076916.0,163.07664,744,33.42015981674194,24864.598903656006,33.42015981674194,196.49679981674194,7901.0,6800.0
21,1,5,causal_no_hysteresis,32,18,0:4;0:6;1:4;1:6;2:4;2:6;3:4;3:6;4:0;4:3;5:0;5:3;6:0;6:1;6:2;6:3;7:0;7:3,48312,29746,0.6157062427554231,17314016.0,24928992.0,3736872.0,2861736.0,149.47488,936,33.42015981674194,31281.26958847046,33.42015981674194,147.88959981674196,6509.0,7242.0
22,1,6,causal_no_hysteresis,32,12,0:4;0:6;1:4;1:6;2:4;2:6;3:4;3:6;6:0;6:1;6:2;6:3,48277,20013,0.41454522857675496,19787604.0,24910932.0,3626964.0,3401988.0,145.07856,631,33.42015981674194,21088.120844364166,33.42015981674194,169.49967981674195,6593.0,7029.0
23,1,7,causal_no_hysteresis,32,20,0:4;0:6;1:4;1:6;2:4;2:6;3:4;3:6;4:0;4:2;5:0;5:1;5:2;5:3;6:0;6:2;7:0;7:1;7:2;7:3,48016,32094,0.668402199266911,16560192.0,24776256.0,3728100.0,2706420.0,149.124,1014,33.42015981674194,33888.04205417633,33.42015981674194,141.67695981674194,6983.0,7225.0
24,1,8,causal_no_hysteresis,32,14,0:4;0:5;0:6;0:7;1:4;1:6;2:4;2:6;3:4;3:6;6:0;6:1;6:2;6:3,48156,21634,0.4492482764349198,19310192.0,24848496.0,3675468.0,3385992.0,147.01872,681,33.42015981674194,22759.128835201263,33.42015981674194,168.85983981674195,6570.0,7123.0
25,1,9,causal_no_hysteresis,32,16,0:4;0:6;1:4;1:5;1:6;1:7;2:4;2:6;3:4;3:5;3:6;3:7;4:0;4:1;4:2;4:3,48291,25258,0.5230374189807625,18452108.0,24918156.0,3748740.0,3220356.0,149.9496,796,33.42015981674194,26602.447214126587,33.42015981674194,162.23439981674196,6915.0,7265.0
26,1,10,causal_no_hysteresis,32,16,0:4;0:6;1:4;1:5;1:6;1:7;2:4;2:5;2:6;2:7;3:4;3:6;4:0;5:0;6:0;7:0,48274,24485,0.5072088494841944,18641224.0,24909384.0,3797244.0,3404052.0,151.88976,776,33.42015981674194,25934.044017791748,33.42015981674194,169.58223981674195,7359.0,6795.0
27,1,11,causal_no_hysteresis,32,22,0:4;0:6;1:4;1:6;2:4;2:6;3:4;3:5;3:6;3:7;4:0;4:1;4:2;4:3;5:0;5:2;6:0;6:1;6:2;6:3;7:0;7:2,48145,34409,0.7146951916086821,16034116.0,24842820.0,3813756.0,2625928.0,152.55024,1087,33.42015981674194,36327.71372079849,33.42015981674194,138.45727981674196,6787.0,7391.0
28,1,12,causal_no_hysteresis,32,12,0:4;0:6;1:4;1:5;1:6;1:7;2:4;2:5;2:6;2:7;3:4;3:6,48303,18574,0.38453098151253545,20169404.0,24924348.0,3694560.0,3549564.0,147.7824,585,33.42015981674194,19550.793492794037,33.42015981674194,175.40271981674195,7160.0,7116.0
29,1,13,causal_no_hysteresis,32,17,0:4;0:6;1:4;1:6;2:4;2:6;3:4;3:5;3:6;3:7;4:0;5:0;5:1;5:2;5:3;6:0;7:0,48283,26610,0.5511256549924404,18101868.0,24914028.0,3827688.0,3349224.0,153.10752,838,33.42015981674194,28006.09392642975,33.42015981674194,167.38911981674195,7418.0,6775.0
30,1,14,causal_no_hysteresis,32,22,0:4;0:6;1:4;1:6;2:4;2:6;3:4;3:6;4:0;4:1;4:2;4:3;5:0;5:2;5:3;6:0;6:2;6:3;7:0;7:1;7:2;7:3,48449,36414,0.7515944601539764,15677700.0,24999684.0,3560400.0,2542848.0,142.416,1150,33.42015981674194,38433.183789253235,33.42015981674194,135.13407981674195,6900.0,6824.0
31,1,15,causal_no_hysteresis,32,23,0:4;0:6;1:4;1:6;2:4;2:6;3:4;3:6;4:0;4:1;4:2;4:3;5:0;5:2;5:3;6:0;6:1;6:2;6:3;7:0;7:1;7:2;7:3,48053,37173,0.7735833350675296,15279060.0,24795348.0,3844716.0,2678040.0,153.78864,1174,33.42015981674194,39235.26762485504,33.42015981674194,140.54175981674194,6393.0,7451.0
