sample_id,token_count,full__kl,full__nll,uniform_fp8__kl,uniform_fp8__nll,uniform_int4__kl,uniform_int4__nll,rank1_int4__kl,rank1_int4__nll,rankk_int4__kl,rankk_int4__nll,fp8top6_rest_int4__kl,fp8top6_rest_int4__nll,fp8top4_rest_int4__kl,fp8top4_rest_int4__nll,fp8top3_rest_int4__kl,fp8top3_rest_int4__nll,fp8top2_rest_int4__kl,fp8top2_rest_int4__nll
610,128,0.0,2.9247424508642963,0.006308251478540616,2.941231795183317,0.3092831589105561,3.2395884596456694,0.2063441839743787,3.1195169283649116,0.003907021575086699,2.9222272737758366,0.01225866670683613,2.95333381712906,0.023986531054879738,2.9472564937561514,0.03957831014798382,2.9673046202171505,0.060311152240422765,2.951408326156496
611,128,0.0,2.691074161078986,0.002422886805271539,2.7055572750061514,0.22559999480960877,2.8658711591104824,0.16387209554356852,2.8259298970380167,0.0029715956665399505,2.7005055344949556,0.006827304682393712,2.7031884381151574,0.01815068627905658,2.6941002072311764,0.026636910250806434,2.7244277113065944,0.04627909622793123,2.7262996162955218
612,128,0.0,1.9203049066498523,0.005153250506543737,1.9195979561392718,0.25256356667345903,2.142335906742126,0.19904965678537925,2.132625549796998,0.006817035787687527,1.9048363392747294,0.011307949156273069,1.908251664769931,0.030403991383830393,1.9263427013487329,0.0384870814526175,1.9013723538616512,0.04913280517097533,1.9276207150436762
613,128,0.0,1.9967557651790109,0.0037448964719697247,2.000020905742495,0.20815739669199065,2.1701342965674213,0.14670929195374016,2.1109854630597935,0.003818147060439343,1.996530007189653,0.01014455284659318,2.0092749407910926,0.022258728507935532,2.0473541500061514,0.030300420100294698,2.028565414308563,0.04330376752718227,2.0310568021038384
614,128,0.0,1.6187919556625245,0.00218300509640551,1.6169455220380167,0.23868906216358576,1.8713618000661294,0.16643401018277867,1.8824722410187007,0.003323998038224348,1.6133949099563238,0.006196861191997378,1.6031897837721456,0.021478483996053382,1.63352882205032,0.03102872690816564,1.6475207711767963,0.045386059077705924,1.6306666576956201
615,128,0.0,2.0101079264963704,0.00475640653625248,2.0111219751553273,0.26362964299720104,2.2116086464228593,0.33983521949587847,2.406749815452756,0.006661479867349459,2.0226531742125986,0.012773374872883474,2.010965662678396,0.022683894540381243,1.9956604965089813,0.03424659864170345,2.037503460260827,0.053142021960160865,1.9831407201571727
616,128,0.0,0.8335711862158588,0.005232557067720908,0.8308628112312377,0.37711628590981794,1.2657577634796382,0.30483107679472193,1.1956071027620572,0.00803693917792613,0.8197431789608453,0.013066371594827006,0.8358232393039493,0.01973000661594661,0.8238253856268455,0.029878477411945974,0.819677397960753,0.0476664370439184,0.8604954997385581
617,128,0.0,1.659995612197035,0.002787295523590929,1.6519000436377338,0.17475653821089138,1.8702673724317176,0.18577876053457185,1.96419807494156,0.0034137084258822944,1.6580975149560162,0.011106108117291309,1.6662898026113435,0.021238340167548712,1.6477775273360604,0.032024897928313006,1.6924765278973917,0.043090448604793996,1.7007133904404528
618,128,0.0,2.0454985851377954,0.0037157117851137175,2.0474392147514764,0.24401957594503568,2.2824464332400343,0.1564007255974717,2.1825806625246065,0.0030054069879486803,2.041727141132505,0.007713438957694947,2.0374933678334153,0.020527073717492773,2.0600122166430856,0.03197968099999616,2.071677140363558,0.04432903500053826,2.088741272453248
619,128,0.0,2.28099624753937,0.0026885111500897746,2.2887433870570866,0.3086015596164493,2.5076971579724407,0.18644529628002737,2.4434761588029037,0.0036734577239029053,2.2908724086491143,0.009058303720369114,2.3138384481114667,0.03208601944089875,2.317086527666708,0.04675325258510319,2.341877614419291,0.05851992284219096,2.3718619759627213
