global_step,forward_id,layer,arm,active_lane_count,low_lane_count,low_lanes,remote_pairs,low_pairs,low_frac,wire_bytes,high_baseline_wire_bytes,baseline_bottleneck_bytes,policy_bottleneck_bytes,baseline_step_us,codec_tiles,codec_step_us_optimistic,codec_step_us_serialized_tiles,codec_step_us,policy_step_us,max_sender_load,max_receiver_load
18,1,2,causal_no_hysteresis,32,14,0:4;0:6;0:7;1:4;1:6;1:7;2:4;2:5;2:6;2:7;3:4;3:5;3:6;3:7,2656,1360,0.5120481927710844,4057472.0,5450112.0,1013688.0,792072.0,40.54752,49,51.5012788772583,2523.5626649856567,51.5012788772583,83.1841588772583,468.0,494.0
19,1,3,causal_no_hysteresis,32,14,0:6;0:7;1:4;1:5;1:6;1:7;2:6;2:7;3:6;3:7;5:0;5:1;5:2;5:3,2561,1131,0.4416243654822335,4097028.0,5255172.0,1026000.0,1026000.0,41.04,42,51.5012788772583,2163.0537128448486,51.5012788772583,92.54127887725829,500.0,384.0
20,1,4,causal_no_hysteresis,32,11,1:4;1:5;1:6;1:7;4:3;5:3;6:3;7:0;7:1;7:2;7:3,2738,628,0.2293644996347699,4975304.0,5618376.0,1694952.0,1694952.0,67.79808,26,51.5012788772583,1339.0332508087158,51.5012788772583,119.2993588772583,826.0,468.0
21,1,5,causal_no_hysteresis,32,13,0:4;0:6;0:7;1:4;1:6;1:7;2:4;2:5;2:6;2:7;3:4;3:6;3:7,2835,1593,0.5619047619047619,4186188.0,5817420.0,1186056.0,722304.0,47.44224,54,51.5012788772583,2781.0690593719482,51.5012788772583,80.3934388772583,578.0,556.0
22,1,6,causal_no_hysteresis,32,15,0:4;0:5;0:6;0:7;1:4;1:6;1:7;2:4;2:5;2:6;2:7;3:4;3:5;3:6;3:7,2657,1375,0.5175009409108017,4044164.0,5452164.0,1077300.0,958284.0,43.092,50,51.5012788772583,2575.063943862915,51.5012788772583,89.83263887725829,525.0,403.0
23,1,7,causal_no_hysteresis,32,14,0:4;0:5;0:6;0:7;1:6;2:4;2:5;2:6;2:7;3:6;7:0;7:1;7:2;7:3,2763,1520,0.5501266739051756,4113196.0,5669676.0,1142964.0,1001376.0,45.71856,55,51.5012788772583,2832.5703382492065,51.5012788772583,91.55631887725829,557.0,497.0
24,1,8,causal_no_hysteresis,32,18,0:4;0:5;0:6;0:7;1:4;1:6;1:7;2:4;2:5;2:6;2:7;3:4;3:6;3:7;4:0;4:1;4:2;4:3,2707,1768,0.653121536756557,3744332.0,5554764.0,989064.0,783864.0,39.56256,65,51.5012788772583,3347.5831270217896,51.5012788772583,82.8558388772583,424.0,482.0
25,1,9,causal_no_hysteresis,32,16,0:6;0:7;1:4;1:5;1:6;1:7;2:4;2:5;2:6;2:7;3:6;3:7;6:0;6:1;6:2;6:3,2710,1580,0.5830258302583026,3943000.0,5560920.0,1317384.0,971272.0,52.69536,56,51.5012788772583,2884.071617126465,51.5012788772583,90.35215887725829,642.0,476.0
26,1,10,causal_no_hysteresis,32,14,0:4;0:5;0:6;0:7;1:4;1:5;1:6;1:7;2:4;2:6;2:7;3:4;3:6;3:7,2684,1410,0.5253353204172876,4063728.0,5507568.0,1048572.0,802332.0,41.94288,51,51.5012788772583,2626.5652227401733,51.5012788772583,83.5945588772583,511.0,469.0
27,1,11,causal_no_hysteresis,32,14,0:4;0:5;0:6;0:7;1:6;1:7;2:6;2:7;3:6;3:7;7:0;7:1;7:2;7:3,2691,1253,0.46562616127833517,4238860.0,5521932.0,900828.0,839268.0,36.03312,46,51.5012788772583,2369.058828353882,51.5012788772583,85.0719988772583,411.0,439.0
28,1,12,causal_no_hysteresis,32,18,0:4;0:6;0:7;1:4;1:6;1:7;2:4;2:5;2:6;2:7;3:4;3:5;3:6;3:7;5:0;5:1;5:2;5:3,2626,1557,0.5929169840060929,3794184.0,5388552.0,925452.0,855684.0,37.01808,58,51.5012788772583,2987.0741748809814,51.5012788772583,85.7286388772583,417.0,451.0
29,1,13,causal_no_hysteresis,32,15,0:4;0:5;0:6;0:7;1:6;2:6;3:6;5:0;5:1;5:2;5:3;6:0;6:1;6:2;6:3,2814,1612,0.5728500355366027,4123640.0,5774328.0,1559520.0,814044.0,62.3808,58,51.5012788772583,2987.0741748809814,51.5012788772583,84.0630388772583,760.0,526.0
30,1,14,causal_no_hysteresis,32,14,0:4;0:5;0:6;0:7;1:4;1:5;1:6;1:7;2:4;2:6;2:7;3:4;3:6;3:7,2723,1471,0.540213000367242,4081292.0,5587596.0,1151172.0,742824.0,46.04688,52,51.5012788772583,2678.0665016174316,51.5012788772583,81.2142388772583,561.0,501.0
31,1,15,causal_no_hysteresis,32,12,0:4;0:5;0:6;0:7;1:4;1:5;1:6;1:7;2:6;2:7;3:6;3:7,2804,1330,0.4743223965763195,4391888.0,5753808.0,1110132.0,759856.0,44.40528,47,51.5012788772583,2420.56010723114,51.5012788772583,81.8955188772583,524.0,541.0
