block,rows,first_arm,bf16_us,fp8_us
8,64,BF16,73.63200187683105,200.73600113391876
8,2,BF16,71.9040036201477,195.19999623298645
9,1,BF16,76.28799974918365,193.95199418067932
9,8,FP8,72.48000055551529,197.24799692630768
9,1024,FP8,81.44000172615051,203.3279985189438
9,64,FP8,74.14399832487106,208.73600244522095
9,2,FP8,71.87200337648392,192.76799261569977
9,2048,FP8,84.927998483181,205.21600544452667
9,512,FP8,73.11999797821045,200.51200687885284
9,16,FP8,71.55200093984604,208.54400098323822
9,4,FP8,72.03199714422226,201.50400698184967
9,4096,FP8,152.8960019350052,202.68799364566803
9,32,FP8,70.75200229883194,201.9840031862259
9,128,FP8,71.58400118350983,200.70399343967438
9,256,FP8,70.62400132417679,200.9280025959015
10,32,BF16,69.023996591568,204.352006316185
10,2,BF16,76.03199779987335,195.00799477100372
10,512,BF16,73.2479989528656,207.2959989309311
10,128,BF16,71.87200337648392,202.2400051355362
10,256,BF16,72.83200323581696,203.19999754428864
10,8,BF16,71.3919997215271,199.52000677585602
10,4096,BF16,154.4640064239502,205.50400018692017
10,4,BF16,70.43199986219406,205.9199959039688
10,16,BF16,71.45600020885468,202.30400562286377
10,1,FP8,72.57600128650665,188.4479969739914
10,2048,BF16,82.94399827718735,205.34400641918182
10,1024,BF16,82.49600231647491,201.02399587631226
10,64,BF16,72.51200079917908,199.61600005626678
11,4,FP8,73.5040009021759,197.56799936294556
11,2,FP8,71.84000313282013,195.80799341201782
11,16,FP8,72.4480003118515,211.2320065498352
11,4096,FP8,152.48000621795654,204.54399287700653
11,64,FP8,71.77600264549255,203.0400037765503
11,256,FP8,74.01599735021591,205.72799444198608
11,8,FP8,72.1919983625412,201.88799500465393
11,128,FP8,72.35199958086014,199.74400103092194
11,2048,FP8,84.70399677753448,202.91200280189514
11,32,FP8,71.80800288915634,205.1520049571991
11,512,FP8,72.95999675989151,203.16800475120544
11,1,BF16,68.35199892520905,194.17600333690643
11,1024,FP8,82.40000158548355,197.79199361801147
12,1,FP8,70.97599655389786,193.9840018749237
12,64,BF16,68.89600306749344,201.9840031862259
12,4,BF16,76.03199779987335,201.50400698184967
12,16,BF16,71.77600264549255,203.23200523853302
12,8,BF16,71.16799801588058,199.10399615764618
12,2048,BF16,83.83999764919281,204.92799580097198
12,32,BF16,71.6480016708374,201.1840045452118
12,2,BF16,72.38399982452393,192.9280012845993
12,4096,BF16,156.99200332164764,204.0960043668747
12,256,BF16,74.36800003051758,203.93599569797516
12,1024,BF16,81.11999928951263,203.39199900627136
12,512,BF16,75.99999755620956,204.67199385166168
12,128,BF16,72.73600250482559,201.56799256801605
13,32,FP8,73.27999919652939,203.45599949359894
13,128,FP8,76.57600194215775,200.99200308322906
13,2048,FP8,83.5840031504631,204.96000349521637
13,64,FP8,72.92799651622772,204.22400534152985
13,4096,FP8,151.5520066022873,205.88800311088562
13,8,FP8,70.65600156784058,202.7519941329956
13,1024,FP8,83.20000022649765,201.60000026226044
13,512,FP8,72.7040022611618,201.02399587631226
13,1,BF16,67.45599955320358,192.9599940776825
13,256,FP8,73.37599992752075,201.37600600719452
13,2,FP8,72.22399860620499,193.27999651432037
13,16,FP8,72.4480003118515,201.85600221157074
13,4,FP8,70.43199986219406,202.04800367355347
14,8,BF16,68.51200014352798,204.70400154590607
14,256,BF16,72.73600250482559,210.68799495697021
14,1024,BF16,81.63200318813324,201.4400064945221
14,4,BF16,70.75200229883194,199.0080028772354
14,512,BF16,73.2479989528656,199.68000054359436
14,4096,BF16,152.51199901103973,206.01600408554077
14,16,BF16,71.61600142717361,203.36000621318817
14,32,BF16,71.68000191450119,198.68800044059753
14,128,BF16,71.52000069618225,209.72800254821777
14,64,BF16,116.38399958610535,317.6319897174835
14,2,BF16,114.9120032787323,291.3280129432678
