block,rows,bf16_linear_us,dynamic_fp8_linear_us,prequant_fp8_mm_us,quant_only_us
19,512,25.919999927282333,87.52000331878662,22.71999977529049,71.00799679756165
19,128,24.512000381946564,86.36800199747086,23.615999147295952,65.79200178384781
19,32,24.383999407291412,88.44800293445587,26.335999369621277,65.88800251483917
19,1024,33.215999603271484,91.71199798583984,25.631999596953392,67.58400052785873
20,2048,32.287999987602234,87.0399996638298,25.536000728607178,69.08799707889557
20,4096,58.81600081920624,94.36800330877304,31.840000301599503,72.03199714422226
20,128,26.1439997702837,83.83999764919281,24.000000208616257,67.84000247716904
20,8,24.000000208616257,90.17600119113922,26.59199945628643,65.31199812889099
20,512,25.087999179959297,96.19200229644775,24.09599907696247,67.96800345182419
20,32,25.37599951028824,85.34400165081024,25.79200081527233,66.75200164318085
20,1,24.73600022494793,86.7839977145195,22.975999861955643,63.71200084686279
20,64,23.00800010561943,87.96799927949905,27.936000376939774,66.14399701356888
20,1024,31.71199932694435,86.04799956083298,24.224000051617622,69.18399780988693
20,16,24.768000468611717,87.99999952316284,28.28799933195114,67.1359971165657
20,4,23.296000435948372,89.59999680519104,27.83999964594841,65.88800251483917
20,2,24.480000138282776,83.8719978928566,25.02400055527687,67.00800359249115
20,256,25.02400055527687,87.3280018568039,23.391999304294586,70.01599669456482
21,2,23.615999147295952,83.5840031504631,24.4159996509552,67.16799736022949
21,1,24.447999894618988,84.70399677753448,23.455999791622162,65.2799978852272
