strategy,sample_id,token_count,nll_sum,mean_nll,sample_ppl,kl_sum,mean_token_kl
block_gate16_f504_int4,174,127,304.2873229980469,2.3959631732129676,10.978767422892396,2.6516005992889404,0.02087874487629087
block_gate16_f504_int4,175,127,339.9110107421875,2.6764646515132875,14.533620948323053,2.638709306716919,0.02077723863556629
block_gate16_f504_int4,176,127,154.36570739746094,1.2154780110036294,3.3719054870780405,1.890636920928955,0.014886904889204371
block_gate16_f504_int4,177,127,298.8974304199219,2.353523074172613,10.522576314813467,2.171862840652466,0.017101282209861936
block_gate16_f504_int4,178,127,110.94915771484375,0.8736154150775098,2.395556145755676,1.7651398181915283,0.013898738725917546
block_gate16_f504_int4,179,127,232.4441680908203,1.8302690400851993,6.235564049555045,2.5382649898529053,0.019986338502778783
block_gate16_f504_int4,180,127,263.59149169921875,2.075523556686762,7.968717442368257,2.500990867614746,0.019692841477281467
block_gate16_f504_int4,181,127,295.5848693847656,2.3274399164154773,10.25166279587647,3.2847137451171875,0.025863887756828248
block_gate16_f504_int4,182,127,189.60696411132812,1.4929682213490403,4.450285366159946,2.3311076164245605,0.018355178082083153
block_gate16_f504_int4,183,127,314.29852294921875,2.474791519285187,11.879230264503816,3.1640148162841797,0.024913502490426613
block_gate16_residual_int4,160,127,215.64950561523438,1.698027603269562,5.463161236574572,6.554002285003662,0.05160631720475325
block_gate16_residual_int4,161,127,287.97698974609375,2.2675353523314468,9.655573875988512,8.310399055480957,0.06543621303528313
block_gate16_residual_int4,162,127,302.5761413574219,2.382489302026944,10.831833035290105,9.040863990783691,0.07118790543924167
block_gate16_residual_int4,163,127,118.55831909179688,0.9335300715889517,2.543471986829347,9.481822967529297,0.07466002336637241
block_gate16_residual_int4,164,127,247.71290588378906,1.9504953219195988,7.032169905978822,8.828572273254395,0.06951631711223932
block_gate16_residual_int4,165,127,339.2838134765625,2.671526090366634,14.46202271423568,9.694746017456055,0.0763365828146146
block_gate16_residual_int4,166,127,312.62109375,2.4615834153543306,11.723359799216686,9.335836410522461,0.0735105229174997
block_gate16_residual_int4,167,127,284.1903076171875,2.2377189576156495,9.371929119551815,10.529987335205078,0.082913286103977
block_gate16_residual_int4,168,127,259.7844543457031,2.0455468846118356,7.733386651816538,11.285284996032715,0.08886051177978516
block_gate16_residual_int4,169,127,275.49761962890625,2.1692725955031986,8.751915542063431,8.205202102661133,0.06460789057213491
block_gate16_residual_int4,170,127,330.4601135253906,2.602048137995202,13.49134188702815,8.554239273071289,0.06735621474859282
block_gate16_residual_int4,171,127,366.7421569824219,2.887733519546629,17.952574297370173,9.494614601135254,0.07476074489082878
block_gate16_residual_int4,172,127,330.44036865234375,2.601892666553888,13.489244531703369,15.419031143188477,0.12140969404085415
block_gate16_residual_int4,173,127,249.75723266601562,1.9665923831969734,7.146283155825056,12.060201644897461,0.09496221767635796
block_gate16_residual_int4,174,127,304.35479736328125,2.3964944674274116,10.984601928288143,8.016526222229004,0.06312225371833861
block_gate16_residual_int4,175,127,348.7298583984375,2.7459043968380907,15.578696887141,11.684582710266113,0.09200458826981192
block_gate16_residual_int4,176,127,167.2767791748047,1.317139993502399,3.7327304631278966,9.514447212219238,0.07491690718282865
block_gate16_residual_int4,177,127,303.58148193359375,2.3904053695558565,10.917918838032772,6.7331767082214355,0.05301713943481445
block_gate16_residual_int4,178,127,119.53534698486328,0.9412232046052227,2.5631147153304394,10.601337432861328,0.08347509789654589
block_gate16_residual_int4,179,127,237.73924255371094,1.8719625397929995,6.5010424423764555,8.793453216552734,0.06923978910671444
block_gate16_residual_int4,180,127,277.1861267089844,2.1825679268423968,8.869052118371169,10.351428985595703,0.08150731484721026
block_gate16_residual_int4,181,127,305.7901611328125,2.407796544352854,11.109454964561253,10.876326560974121,0.08564036662184348
block_gate16_residual_int4,182,127,194.5371551513672,1.5317886232391118,4.626444392266245,8.290013313293457,0.06527569538026344
block_gate16_residual_int4,183,127,328.3502197265625,2.585434800996555,13.26905723518873,12.245485305786133,0.09642114414004829
block_qerr16_f504_int4,160,127,209.64990234375,1.6507866326279528,5.211077418843353,0.9109435081481934,0.007172783528725932
block_qerr16_f504_int4,161,127,280.0484619140625,2.205105999323327,9.071213059342831,2.0271432399749756,0.015961757795078548
block_qerr16_f504_int4,162,127,298.1525573730469,2.347657932071235,10.461040543876813,1.1859705448150635,0.009338350746575304
block_qerr16_f504_int4,163,127,111.9679946899414,0.8816377534641056,2.4148514008303312,1.383028507232666,0.010889988245926505
block_qerr16_f504_int4,164,127,239.40838623046875,1.8851054033895178,6.587048702685894,1.5063745975494385,0.011861217303538885
block_qerr16_f504_int4,165,127,338.0880432128906,2.6621105764794537,14.3264943742523,1.3713551759719849,0.010798072251747913
