arm,phase,batch_size,prompt_len,repeat,seed,decode_step,module_name,tokens,top_k,num_experts,max_expert_load,mean_expert_load,max_to_mean,load_cv,active_expert_fraction,normalized_entropy
route_census_untimed,decode,1,512,0,20270728,3,model.layers.15.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,512,0,20270728,4,model.layers.0.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,512,0,20270728,4,model.layers.1.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,512,0,20270728,4,model.layers.2.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,512,0,20270728,4,model.layers.3.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,512,0,20270728,4,model.layers.4.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,512,0,20270728,4,model.layers.5.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,512,0,20270728,4,model.layers.6.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,512,0,20270728,4,model.layers.7.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,512,0,20270728,4,model.layers.8.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,512,0,20270728,4,model.layers.9.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,512,0,20270728,4,model.layers.10.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,512,0,20270728,4,model.layers.11.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,512,0,20270728,4,model.layers.12.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,512,0,20270728,4,model.layers.13.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,512,0,20270728,4,model.layers.14.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,512,0,20270728,4,model.layers.15.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,512,0,20270728,5,model.layers.0.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,512,0,20270728,5,model.layers.1.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,512,0,20270728,5,model.layers.2.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,512,0,20270728,5,model.layers.3.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,512,0,20270728,5,model.layers.4.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,512,0,20270728,5,model.layers.5.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,512,0,20270728,5,model.layers.6.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,512,0,20270728,5,model.layers.7.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,512,0,20270728,5,model.layers.8.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,512,0,20270728,5,model.layers.9.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,512,0,20270728,5,model.layers.10.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,512,0,20270728,5,model.layers.11.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,512,0,20270728,5,model.layers.12.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,512,0,20270728,5,model.layers.13.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,512,0,20270728,5,model.layers.14.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,512,0,20270728,5,model.layers.15.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,512,0,20270728,6,model.layers.0.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,512,0,20270728,6,model.layers.1.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,512,0,20270728,6,model.layers.2.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,512,0,20270728,6,model.layers.3.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,512,0,20270728,6,model.layers.4.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,512,0,20270728,6,model.layers.5.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,512,0,20270728,6,model.layers.6.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,512,0,20270728,6,model.layers.7.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,512,0,20270728,6,model.layers.8.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,512,0,20270728,6,model.layers.9.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,512,0,20270728,6,model.layers.10.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,512,0,20270728,6,model.layers.11.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,512,0,20270728,6,model.layers.12.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,512,0,20270728,6,model.layers.13.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,512,0,20270728,6,model.layers.14.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,512,0,20270728,6,model.layers.15.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,512,0,20270728,7,model.layers.0.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,512,0,20270728,7,model.layers.1.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,512,0,20270728,7,model.layers.2.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,512,0,20270728,7,model.layers.3.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,512,0,20270728,7,model.layers.4.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,512,0,20270728,7,model.layers.5.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,512,0,20270728,7,model.layers.6.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,512,0,20270728,7,model.layers.7.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,512,0,20270728,7,model.layers.8.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,512,0,20270728,7,model.layers.9.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,512,0,20270728,7,model.layers.10.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,512,0,20270728,7,model.layers.11.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,512,0,20270728,7,model.layers.12.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,512,0,20270728,7,model.layers.13.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,512,0,20270728,7,model.layers.14.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,decode,1,512,0,20270728,7,model.layers.15.block_sparse_moe,1,16,32,1,0.5,2.0,1.0,0.5,0.8000000021982683
route_census_untimed,prefill,4,512,0,20300728,-1,model.layers.0.block_sparse_moe,2048,16,32,1893,1024.0,1.8486328125,0.5084206461906433,1.0,0.9608672079566325
route_census_untimed,prefill,4,512,0,20300728,-1,model.layers.1.block_sparse_moe,2048,16,32,1733,1024.0,1.6923828125,0.40373530983924866,1.0,0.9754581472627729
route_census_untimed,prefill,4,512,0,20300728,-1,model.layers.2.block_sparse_moe,2048,16,32,1825,1024.0,1.7822265625,0.32325711846351624,1.0,0.9845717831042344
route_census_untimed,prefill,4,512,0,20300728,-1,model.layers.3.block_sparse_moe,2048,16,32,1732,1024.0,1.69140625,0.3268164098262787,1.0,0.9842897315568194
route_census_untimed,prefill,4,512,0,20300728,-1,model.layers.4.block_sparse_moe,2048,16,32,1674,1024.0,1.634765625,0.29348891973495483,1.0,0.9872873203682979
route_census_untimed,prefill,4,512,0,20300728,-1,model.layers.5.block_sparse_moe,2048,16,32,1897,1024.0,1.8525390625,0.3493373394012451,1.0,0.9816136815093942
route_census_untimed,prefill,4,512,0,20300728,-1,model.layers.6.block_sparse_moe,2048,16,32,1896,1024.0,1.8515625,0.5177136659622192,1.0,0.9589387320959777
route_census_untimed,prefill,4,512,0,20300728,-1,model.layers.7.block_sparse_moe,2048,16,32,1946,1024.0,1.900390625,0.44732093811035156,1.0,0.9700421384148616
route_census_untimed,prefill,4,512,0,20300728,-1,model.layers.8.block_sparse_moe,2048,16,32,1980,1024.0,1.93359375,0.46966755390167236,1.0,0.9667619477114855
route_census_untimed,prefill,4,512,0,20300728,-1,model.layers.9.block_sparse_moe,2048,16,32,1904,1024.0,1.859375,0.45696285367012024,1.0,0.9685987912157606
route_census_untimed,prefill,4,512,0,20300728,-1,model.layers.10.block_sparse_moe,2048,16,32,1987,1024.0,1.9404296875,0.3773285448551178,1.0,0.9801620103499914
route_census_untimed,prefill,4,512,0,20300728,-1,model.layers.11.block_sparse_moe,2048,16,32,1550,1024.0,1.513671875,0.3802948594093323,1.0,0.9761147082307067
route_census_untimed,prefill,4,512,0,20300728,-1,model.layers.12.block_sparse_moe,2048,16,32,1690,1024.0,1.650390625,0.33050626516342163,1.0,0.9830201556281503
route_census_untimed,prefill,4,512,0,20300728,-1,model.layers.13.block_sparse_moe,2048,16,32,1709,1024.0,1.6689453125,0.3786047399044037,1.0,0.9768182548588563
route_census_untimed,prefill,4,512,0,20300728,-1,model.layers.14.block_sparse_moe,2048,16,32,1548,1024.0,1.51171875,0.3215704560279846,1.0,0.9840129082819907
route_census_untimed,prefill,4,512,0,20300728,-1,model.layers.15.block_sparse_moe,2048,16,32,1670,1024.0,1.630859375,0.31923896074295044,1.0,0.9843202756756128
route_census_untimed,decode,4,512,0,20300728,0,model.layers.0.block_sparse_moe,4,16,32,4,2.0,2.0,0.5994789600372314,0.90625,0.9382049164663195
route_census_untimed,decode,4,512,0,20300728,0,model.layers.1.block_sparse_moe,4,16,32,4,2.0,2.0,0.5994789600372314,0.8125,0.9248779120579002
route_census_untimed,decode,4,512,0,20300728,0,model.layers.2.block_sparse_moe,4,16,32,4,2.0,2.0,0.5863019824028015,0.9375,0.9436278046202653
route_census_untimed,decode,4,512,0,20300728,0,model.layers.3.block_sparse_moe,4,16,32,4,2.0,2.0,0.5994789600372314,0.84375,0.9295958089294291
route_census_untimed,decode,4,512,0,20300728,0,model.layers.4.block_sparse_moe,4,16,32,4,2.0,2.0,0.5303300619125366,0.90625,0.9475188776995062
route_census_untimed,decode,4,512,0,20300728,0,model.layers.5.block_sparse_moe,4,16,32,4,2.0,2.0,0.46770718693733215,0.9375,0.9608458821079255
route_census_untimed,decode,4,512,0,20300728,0,model.layers.6.block_sparse_moe,4,16,32,4,2.0,2.0,0.7395099997520447,0.78125,0.8959868217116983
route_census_untimed,decode,4,512,0,20300728,0,model.layers.7.block_sparse_moe,4,16,32,4,2.0,2.0,0.6373774409294128,0.84375,0.9233459593970746
route_census_untimed,decode,4,512,0,20300728,0,model.layers.8.block_sparse_moe,4,16,32,4,2.0,2.0,0.7180703282356262,0.78125,0.8998778947909392
route_census_untimed,decode,4,512,0,20300728,0,model.layers.9.block_sparse_moe,4,16,32,4,2.0,2.0,0.7288689613342285,0.78125,0.8983458733370533
route_census_untimed,decode,4,512,0,20300728,0,model.layers.10.block_sparse_moe,4,16,32,4,2.0,2.0,0.7071067690849304,0.75,0.8975187743725239
route_census_untimed,decode,4,512,0,20300728,0,model.layers.11.block_sparse_moe,4,16,32,4,2.0,2.0,0.6614378094673157,0.84375,0.9186278561463647
route_census_untimed,decode,4,512,0,20300728,0,model.layers.12.block_sparse_moe,4,16,32,4,2.0,2.0,0.6123724579811096,0.90625,0.9366728950124337
route_census_untimed,decode,4,512,0,20300728,0,model.layers.13.block_sparse_moe,4,16,32,4,2.0,2.0,0.673145592212677,0.875,0.9218139379431887
route_census_untimed,decode,4,512,0,20300728,0,model.layers.14.block_sparse_moe,4,16,32,4,2.0,2.0,0.6495190262794495,0.875,0.9248778432648398
route_census_untimed,decode,4,512,0,20300728,0,model.layers.15.block_sparse_moe,4,16,32,4,2.0,2.0,0.6495190262794495,0.84375,0.9209868389786593
route_census_untimed,decode,4,512,0,20300728,1,model.layers.0.block_sparse_moe,4,16,32,4,2.0,2.0,0.5863019824028015,0.90625,0.9380827399911466
route_census_untimed,decode,4,512,0,20300728,1,model.layers.1.block_sparse_moe,4,16,32,4,2.0,2.0,0.5303300619125366,0.9375,0.9522367745710351
route_census_untimed,decode,4,512,0,20300728,1,model.layers.2.block_sparse_moe,4,16,32,3,2.0,1.5,0.45069390535354614,0.9375,0.961550804597282
route_census_untimed,decode,4,512,0,20300728,1,model.layers.3.block_sparse_moe,4,16,32,4,2.0,2.0,0.4841229319572449,0.96875,0.9632050025263409
route_census_untimed,decode,4,512,0,20300728,1,model.layers.4.block_sparse_moe,4,16,32,4,2.0,2.0,0.45069390535354614,0.9375,0.9632048649402202
route_census_untimed,decode,4,512,0,20300728,1,model.layers.5.block_sparse_moe,4,16,32,4,2.0,2.0,0.6123724579811096,0.84375,0.9272369636832551
route_census_untimed,decode,4,512,0,20300728,1,model.layers.6.block_sparse_moe,4,16,32,4,2.0,2.0,0.5994789600372314,0.875,0.9343139809731994
route_census_untimed,decode,4,512,0,20300728,1,model.layers.7.block_sparse_moe,4,16,32,4,2.0,2.0,0.625,0.84375,0.9257049422293693
