cell,repeat,regime,cap,telemetry,status,goodput_rps,slo_attainment,throughput_rps,n_completed,ttft_p50_s,tpot_p50_s,U_mean,C_mean
0,0,steady,6,False,COMPLETE,1.9552184082063702,1.0,1.9552184082063702,16,2.5592973828315735,0.17405388032396635,,
1,0,steady,6,True,COMPLETE,1.9685009627232364,1.0,1.9685009627232364,16,2.5469228494912386,0.17167211932440601,0.41326904296875,5.859375081645946
2,0,bursty,6,False,COMPLETE,1.9867526074266906,1.0,1.9867526074266906,16,2.518290176987648,0.17020995157460372,,
3,0,bursty,6,True,COMPLETE,1.972321432480512,1.0,1.972321432480512,16,2.5360863655805588,0.17202791795134542,0.41326904296875,5.859375081645946
