block,rows,first_arm,bf16_us,fp8_us
13,4,FP8,70.11199742555618,259.2639923095703
13,64,FP8,70.3359991312027,259.0399980545044
13,32,FP8,69.2799985408783,261.9839906692505
14,2,BF16,66.52799993753433,254.33599948883057
14,64,BF16,71.1359977722168,260.672003030777
14,4,BF16,70.23999840021133,258.9440047740936
14,8,BF16,69.69600170850754,261.8879973888397
14,32,BF16,69.50400024652481,257.9840123653412
14,128,BF16,69.92000341415405,257.05599784851074
14,1,FP8,69.05599683523178,246.39999866485596
14,16,BF16,66.3679987192154,267.64801144599915
14,256,BF16,71.10399752855301,267.90401339530945
15,2,FP8,72.89600372314453,250.0160038471222
15,16,FP8,71.35999947786331,263.3279860019684
15,4,FP8,69.37599927186966,260.96001267433167
15,256,FP8,70.94399631023407,266.6560113430023
15,128,FP8,68.60800087451935,259.3599855899811
15,64,FP8,69.5360004901886,259.8719894886017
15,8,FP8,70.43199986219406,261.6319954395294
15,1,BF16,70.39999961853027,252.79998779296875
15,32,FP8,71.16799801588058,255.3279995918274
16,2,BF16,66.3679987192154,258.976012468338
16,256,BF16,72.03199714422226,273.4079957008362
16,4,BF16,72.28799909353256,265.50400257110596
16,128,BF16,70.592001080513,265.6959891319275
16,32,BF16,71.48800045251846,275.2319872379303
16,16,BF16,71.61600142717361,267.2320008277893
16,8,BF16,71.55200093984604,266.9120132923126
16,64,BF16,71.68000191450119,268.92799139022827
16,1,FP8,69.2799985408783,253.79198789596558
17,256,FP8,72.06399738788605,276.16000175476074
17,2,FP8,70.49600034952164,259.39199328422546
17,1,BF16,69.76000219583511,259.552001953125
17,128,FP8,73.11999797821045,262.81601190567017
17,8,FP8,72.25599884986877,268.095999956131
17,16,FP8,70.62400132417679,270.3999876976013
17,32,FP8,72.03199714422226,267.96799898147583
17,64,FP8,73.21599870920181,270.81599831581116
17,4,FP8,71.68000191450119,269.3760097026825
18,64,BF16,67.391999065876,267.93599128723145
18,16,BF16,71.52000069618225,268.0000066757202
18,4,BF16,70.30399888753891,265.50400257110596
18,8,BF16,70.592001080513,272.44800329208374
18,256,BF16,74.20799881219864,278.656005859375
18,128,BF16,70.30399888753891,257.0880055427551
18,32,BF16,69.72800195217133,258.6880028247833
18,1,FP8,69.31199878454208,245.44000625610352
18,2,BF16,66.27199798822403,251.3279914855957
19,8,FP8,70.75200229883194,255.64798712730408
19,128,FP8,71.19999825954437,261.1199915409088
19,2,FP8,70.65600156784058,251.55198574066162
19,64,FP8,71.23199850320816,259.552001953125
19,32,FP8,69.08799707889557,259.13599133491516
19,1,BF16,65.76000154018402,256.5760016441345
19,16,FP8,70.17599791288376,258.5279941558838
19,4,FP8,69.023996591568,258.7839961051941
19,256,FP8,70.04799693822861,267.0400142669678
20,256,BF16,66.0799965262413,266.84799790382385
20,64,BF16,69.43999975919724,258.59200954437256
20,128,BF16,70.97599655389786,258.5600018501282
20,2,BF16,71.55200093984604,249.40800666809082
20,8,BF16,68.80000233650208,257.79199600219727
20,4,BF16,70.30399888753891,258.1759989261627
20,16,BF16,69.5360004901886,259.0399980545044
20,1,FP8,74.01599735021591,248.06399643421173
20,32,BF16,67.52000004053116,266.4639949798584
21,256,FP8,70.8480030298233,265.1199996471405
21,4,FP8,69.47200000286102,260.3200078010559
21,64,FP8,70.65600156784058,260.3200078010559
21,16,FP8,69.34399902820587,261.1199915409088
21,1,BF16,65.2799978852272,252.3840069770813
21,128,FP8,70.97599655389786,254.7520101070404
21,32,FP8,69.66400146484375,259.64799523353577
21,2,FP8,70.04799693822861,250.36799907684326
21,8,FP8,69.08799707889557,258.7200105190277
22,2,BF16,65.0240033864975,250.14400482177734
22,256,BF16,71.45600020885468,265.6959891319275
22,1,FP8,68.31999868154526,245.82399427890778
22,64,BF16,67.64800101518631,262.84798979759216
22,8,BF16,73.37599992752075,261.31200790405273
22,128,BF16,70.23999840021133,262.5280022621155
22,4,BF16,70.43199986219406,256.3199996948242
22,32,BF16,70.592001080513,260.6399953365326
22,16,BF16,71.16799801588058,259.5840096473694
23,8,FP8,71.87200337648392,256.25601410865784
23,2,FP8,69.88800317049026,249.28000569343567
23,1,BF16,66.81600213050842,256.3520073890686
23,128,FP8,73.18399846553802,261.53600215911865
23,64,FP8,70.81600278615952,261.0880136489868
23,16,FP8,70.23999840021133,260.80000400543213
23,256,FP8,70.56000083684921,265.76000452041626
23,32,FP8,70.14399766921997,262.84798979759216
23,4,FP8,69.05599683523178,265.1839852333069
24,64,BF16,67.10399687290192,259.8400115966797
24,8,BF16,68.57600063085556,257.9199969768524
24,128,BF16,70.3359991312027,258.65599513053894
24,4,BF16,70.0799971818924,256.79999589920044
24,256,BF16,70.36799937486649,269.0880000591278
24,1,FP8,73.82400333881378,247.8400021791458
