model,origin_mode,saving_basis,harm_basis,lambda,arm,winner_probability,winner_margin_ci_low,winner_margin_ci_high
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_accuracy_harm,0.0,calib_static,0.0,0.04033135125931209,0.04033135125931209
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_accuracy_harm,0.0,causal_no_hysteresis,0.0,0.04033135125931209,0.04033135125931209
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_accuracy_harm,0.0,controller,0.0,0.04033135125931209,0.04033135125931209
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_accuracy_harm,0.1,uniform_full,0.0,0.009562120490081316,0.04417750510546595
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_accuracy_harm,0.1,uniform_low,0.9985,0.009562120490081316,0.04417750510546595
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_accuracy_harm,0.1,calib_static,0.0,0.009562120490081316,0.04417750510546595
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_accuracy_harm,0.1,causal_no_hysteresis,0.0,0.009562120490081316,0.04417750510546595
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_accuracy_harm,0.1,controller,0.0015,0.009562120490081316,0.04417750510546595
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_accuracy_harm,0.2,uniform_full,0.0,0.0018698127977736234,0.04802365895161978
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_accuracy_harm,0.2,uniform_low,0.882,0.0018698127977736234,0.04802365895161978
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_accuracy_harm,0.2,calib_static,0.0,0.0018698127977736234,0.04802365895161978
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_accuracy_harm,0.2,causal_no_hysteresis,0.0,0.0018698127977736234,0.04802365895161978
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_accuracy_harm,0.2,controller,0.118,0.0018698127977736234,0.04802365895161978
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_accuracy_harm,0.5,uniform_full,0.2465,0.0018698127977736234,0.09922355412360856
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_accuracy_harm,0.5,uniform_low,0.308,0.0018698127977736234,0.09922355412360856
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_accuracy_harm,0.5,calib_static,0.0,0.0018698127977736234,0.09922355412360856
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_accuracy_harm,0.5,causal_no_hysteresis,0.0,0.0018698127977736234,0.09922355412360856
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_accuracy_harm,0.5,controller,0.4455,0.0018698127977736234,0.09922355412360856
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_accuracy_harm,1.0,uniform_full,0.9195,0.014291248463233208,0.40629753552501807
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_accuracy_harm,1.0,uniform_low,0.022,0.014291248463233208,0.40629753552501807
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_accuracy_harm,1.0,calib_static,0.0,0.014291248463233208,0.40629753552501807
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_accuracy_harm,1.0,causal_no_hysteresis,0.0,0.014291248463233208,0.40629753552501807
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_accuracy_harm,1.0,controller,0.0585,0.014291248463233208,0.40629753552501807
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_accuracy_harm,2.0,uniform_full,0.9955,0.13955490538292065,0.9087856746136898
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_accuracy_harm,2.0,uniform_low,0.0005,0.13955490538292065,0.9087856746136898
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_accuracy_harm,2.0,calib_static,0.0,0.13955490538292065,0.9087856746136898
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_accuracy_harm,2.0,causal_no_hysteresis,0.0005,0.13955490538292065,0.9087856746136898
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_accuracy_harm,2.0,controller,0.0035,0.13955490538292065,0.9087856746136898
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_accuracy_harm,5.0,uniform_full,0.9995,0.560143689371172,2.483220612448095
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_accuracy_harm,5.0,uniform_low,0.0,0.560143689371172,2.483220612448095
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_accuracy_harm,5.0,calib_static,0.0,0.560143689371172,2.483220612448095
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_accuracy_harm,5.0,causal_no_hysteresis,0.0005,0.560143689371172,2.483220612448095
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_accuracy_harm,5.0,controller,0.0,0.560143689371172,2.483220612448095
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_accuracy_harm,10.0,uniform_full,0.9995,1.2934010592290746,4.983220612448095
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_accuracy_harm,10.0,uniform_low,0.0,1.2934010592290746,4.983220612448095
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_accuracy_harm,10.0,calib_static,0.0,1.2934010592290746,4.983220612448095
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_accuracy_harm,10.0,causal_no_hysteresis,0.0005,1.2934010592290746,4.983220612448095
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_accuracy_harm,10.0,controller,0.0,1.2934010592290746,4.983220612448095
llmjp,balanced,simulated_saving_fraction,mean_incremental_positive_nll_harm,0.0,uniform_full,0.0,0.04033135125931209,0.04033135125931209
llmjp,balanced,simulated_saving_fraction,mean_incremental_positive_nll_harm,0.0,uniform_low,1.0,0.04033135125931209,0.04033135125931209
llmjp,balanced,simulated_saving_fraction,mean_incremental_positive_nll_harm,0.0,calib_static,0.0,0.04033135125931209,0.04033135125931209
llmjp,balanced,simulated_saving_fraction,mean_incremental_positive_nll_harm,0.0,causal_no_hysteresis,0.0,0.04033135125931209,0.04033135125931209
