cell,repeat,regime,cap,telemetry,status,goodput_rps,slo_attainment,throughput_rps,n_completed,ttft_p50_s,tpot_p50_s,U_mean,C_mean
0,0,steady,6,False,COMPLETE,1.9607678823037555,1.0,1.9607678823037555,16,2.450375221669674,0.17099313052992027,,
1,0,steady,6,True,COMPLETE,1.9469710513155185,1.0,1.9469710513155185,16,2.583640433847904,0.17364927381277084,0.4215087890625,5.964062589531143
2,0,bursty,6,False,COMPLETE,1.7971654383730533,0.9375,1.9169764675979235,16,2.621886283159256,0.17579664140939713,,
3,0,bursty,6,True,COMPLETE,1.4688223315996387,0.8125,1.8077813311995554,16,2.959936525672674,0.18801298749943574,0.4215087890625,5.964062589531143
