doc_id,step,kl,full_route_top1_weight_mean,full_route_top1_weight_std,full_route_top1_top2_margin_mean,full_route_tail_mass_mean,full_route_routing_entropy_mean,full_route_rank1_hhi_mean,full_route_active_expert_fraction_mean,full_route_same_id_adjacent_layer_rate
500,31,0.24937966465950012,0.1168670654296875,0.1082843765616417,0.037200927734375,0.1306304931640625,0.9352360367774963,1.0,0.125,0.06666666666666667
500,32,0.044154372066259384,0.123291015625,0.08708157390356064,0.0366668701171875,0.12160491943359375,0.9245331287384033,1.0,0.125,0.0
500,33,0.7826308012008667,0.1528167724609375,0.08289600908756256,0.0673980712890625,0.129547119140625,0.9077812433242798,1.0,0.125,0.0
500,34,0.02747330069541931,0.1202239990234375,0.06509672850370407,0.036468505859375,0.14178466796875,0.946140468120575,1.0,0.125,0.06666666666666667
500,35,0.00011910375178558752,0.14202880859375,0.057522937655448914,0.0428619384765625,0.16167449951171875,0.9360336065292358,1.0,0.125,0.0
500,36,0.0244244784116745,0.1021270751953125,0.03829718381166458,0.02874755859375,0.1572723388671875,0.9575016498565674,1.0,0.125,0.0
500,37,0.2204771637916565,0.0858612060546875,0.022613951936364174,0.0191497802734375,0.13729095458984375,0.9646293520927429,1.0,0.125,0.0
500,38,0.13160721957683563,0.1044464111328125,0.03955908864736557,0.0345001220703125,0.13867950439453125,0.9520154595375061,1.0,0.125,0.0
500,39,0.5735324025154114,0.098785400390625,0.03231555223464966,0.027557373046875,0.1400146484375,0.9549779295921326,1.0,0.125,0.0
500,40,0.006104663945734501,0.123291015625,0.08830540627241135,0.0458526611328125,0.15287399291992188,0.950074315071106,1.0,0.125,0.0
500,41,0.006663402542471886,0.1157379150390625,0.037425696849823,0.03564453125,0.15308380126953125,0.9487972259521484,1.0,0.125,0.0
500,42,0.00426620664075017,0.10064697265625,0.03920258209109306,0.0291595458984375,0.15758514404296875,0.9628102779388428,1.0,0.125,0.0
500,43,0.05947813019156456,0.0892181396484375,0.037054117769002914,0.020294189453125,0.15381622314453125,0.9665961265563965,1.0,0.125,0.0
500,44,0.003605355741456151,0.0992431640625,0.06547396630048752,0.0267181396484375,0.14148330688476562,0.9588014483451843,1.0,0.125,0.0
500,45,0.0007257297984324396,0.1260528564453125,0.09181199967861176,0.043182373046875,0.12384033203125,0.9245939254760742,1.0,0.125,0.13333333333333333
500,46,0.030561184510588646,0.152679443359375,0.08641508221626282,0.0671234130859375,0.1383209228515625,0.9131920337677002,1.0,0.125,0.0
500,47,0.04556869715452194,0.1055450439453125,0.04120751842856407,0.03240966796875,0.14450836181640625,0.9544638395309448,1.0,0.125,0.0
501,0,0.034587208181619644,0.09088134765625,0.026242917403578758,0.01806640625,0.1531982421875,0.9640032052993774,1.0,0.125,0.0
501,1,0.018477829173207283,0.08477783203125,0.02568623051047325,0.01580810546875,0.14125823974609375,0.9653933644294739,1.0,0.125,0.06666666666666667
501,2,0.0003725496353581548,0.084197998046875,0.023138664662837982,0.026092529296875,0.13002777099609375,0.9631794691085815,1.0,0.125,0.06666666666666667
501,3,0.06071754917502403,0.09918212890625,0.02721586264669895,0.0281829833984375,0.14012908935546875,0.9560618996620178,1.0,0.125,0.0
501,4,0.016078457236289978,0.102203369140625,0.03619532659649849,0.01678466796875,0.136260986328125,0.9451372623443604,1.0,0.125,0.06666666666666667
501,5,0.04475553333759308,0.0955810546875,0.01935151405632496,0.020294189453125,0.14894866943359375,0.9573429226875305,1.0,0.125,0.0
501,6,0.05514323711395264,0.0766448974609375,0.023686274886131287,0.01129150390625,0.1517333984375,0.9765537977218628,1.0,0.125,0.0
501,7,0.04463045299053192,0.0943603515625,0.03737654536962509,0.0256195068359375,0.1446685791015625,0.9647438526153564,1.0,0.125,0.0
501,8,0.010570749640464783,0.087890625,0.024553587660193443,0.0207061767578125,0.141448974609375,0.9620561599731445,1.0,0.125,0.0
501,9,0.02727433294057846,0.0958099365234375,0.031937774270772934,0.028778076171875,0.15013885498046875,0.9624506831169128,1.0,0.125,0.0
501,10,0.04975162446498871,0.097259521484375,0.02579309605062008,0.021820068359375,0.13936614990234375,0.9491481781005859,1.0,0.125,0.0
501,11,0.057144418358802795,0.0999298095703125,0.03740062937140465,0.021636962890625,0.14865875244140625,0.9507843255996704,1.0,0.125,0.0
501,12,0.021121254190802574,0.1259765625,0.03788823261857033,0.0396575927734375,0.13954925537109375,0.9334543943405151,1.0,0.125,0.06666666666666667
501,13,0.036898862570524216,0.1014404296875,0.037132054567337036,0.02581787109375,0.1564483642578125,0.9588001370429993,1.0,0.125,0.06666666666666667
501,14,0.015029286965727806,0.0791015625,0.02947208099067211,0.0164947509765625,0.14237213134765625,0.9729252457618713,1.0,0.125,0.0
501,15,0.0555059015750885,0.09625244140625,0.028342336416244507,0.02294921875,0.13729095458984375,0.9539550542831421,1.0,0.125,0.0
501,16,0.13503777980804443,0.0847320556640625,0.024562152102589607,0.0150299072265625,0.137908935546875,0.9618632793426514,1.0,0.125,0.0
501,17,0.020289437845349312,0.086395263671875,0.020740078762173653,0.0137176513671875,0.1468353271484375,0.9650578498840332,1.0,0.125,0.0
501,18,0.020293746143579483,0.09796142578125,0.033659934997558594,0.0211181640625,0.1319427490234375,0.9500530958175659,1.0,0.125,0.0
501,19,0.14869584143161774,0.0994415283203125,0.03432571887969971,0.0260467529296875,0.14186859130859375,0.9539358615875244,1.0,0.125,0.0
501,20,0.2463718205690384,0.080902099609375,0.018759923055768013,0.016326904296875,0.14398956298828125,0.9699108600616455,1.0,0.125,0.0
501,21,0.031076189130544662,0.085968017578125,0.022698985412716866,0.01953125,0.1422882080078125,0.9616447687149048,1.0,0.125,0.0
501,22,0.0013603608822450042,0.0740509033203125,0.018263228237628937,0.02362060546875,0.1110992431640625,0.9624066352844238,1.0,0.125,0.0
501,23,0.060476504266262054,0.0697784423828125,0.015734104439616203,0.0162506103515625,0.11456298828125,0.9670993089675903,1.0,0.125,0.0
501,24,0.031538255512714386,0.0801239013671875,0.026971077546477318,0.012939453125,0.1477508544921875,0.9728859663009644,1.0,0.125,0.0
501,25,0.030482783913612366,0.098907470703125,0.03997647762298584,0.02044677734375,0.13222503662109375,0.9492402076721191,1.0,0.125,0.0
501,26,0.026883024722337723,0.1104888916015625,0.04420461878180504,0.026275634765625,0.14350128173828125,0.9438374638557434,1.0,0.125,0.0
501,27,0.004031317308545113,0.102142333984375,0.03731997683644295,0.026519775390625,0.14594268798828125,0.9533980488777161,1.0,0.125,0.0
501,28,0.042029257863759995,0.0914154052734375,0.018497372046113014,0.02105712890625,0.14508819580078125,0.9628658294677734,1.0,0.125,0.0
501,29,0.056803636252880096,0.0806121826171875,0.027435993775725365,0.012603759765625,0.135406494140625,0.9634574055671692,1.0,0.125,0.0
501,30,0.014773689210414886,0.08367919921875,0.01804092340171337,0.01361083984375,0.15155029296875,0.967190146446228,1.0,0.125,0.0
501,31,0.11225005984306335,0.0784759521484375,0.02322978712618351,0.01409912109375,0.143096923828125,0.969451367855072,1.0,0.125,0.06666666666666667
501,32,0.020640714094042778,0.08282470703125,0.028131777420639992,0.0113372802734375,0.15069580078125,0.9673665761947632,1.0,0.125,0.0
501,33,0.016151776537299156,0.095489501953125,0.0296332910656929,0.03070068359375,0.12842559814453125,0.9496973752975464,1.0,0.125,0.0
501,34,0.20950844883918762,0.094512939453125,0.033922795206308365,0.01904296875,0.1373291015625,0.9562487602233887,1.0,0.125,0.0
501,35,0.026450838893651962,0.0935211181640625,0.024435944855213165,0.0153656005859375,0.1388092041015625,0.9516808986663818,1.0,0.125,0.0
501,36,0.010480132885277271,0.0900726318359375,0.02876245230436325,0.0153045654296875,0.1385955810546875,0.9571794271469116,1.0,0.125,0.0
501,37,0.044367656111717224,0.081634521484375,0.012833322398364544,0.0139312744140625,0.1363372802734375,0.9647467136383057,1.0,0.125,0.0
501,38,0.04655933380126953,0.0807647705078125,0.02684176340699196,0.014617919921875,0.1498565673828125,0.972206711769104,1.0,0.125,0.0
501,39,0.02871343493461609,0.09442138671875,0.03240690752863884,0.0193023681640625,0.1422271728515625,0.9572349786758423,1.0,0.125,0.0
501,40,0.15829221904277802,0.09857177734375,0.020540393888950348,0.0156097412109375,0.154815673828125,0.9552501440048218,1.0,0.125,0.06666666666666667
501,41,0.06889724731445312,0.1043243408203125,0.04087785631418228,0.027130126953125,0.13869476318359375,0.9508553743362427,1.0,0.125,0.06666666666666667
501,42,0.06863474100828171,0.1118621826171875,0.052418943494558334,0.0420074462890625,0.124053955078125,0.9365031719207764,1.0,0.125,0.0
501,43,0.0021203518845140934,0.0963134765625,0.018381616100668907,0.0196685791015625,0.13593292236328125,0.9531863927841187,1.0,0.125,0.0
501,44,0.048762038350105286,0.0957794189453125,0.024766696617007256,0.033294677734375,0.136474609375,0.9575692415237427,1.0,0.125,0.0
501,45,0.03358912467956543,0.0814056396484375,0.01819584146142006,0.02496337890625,0.1191864013671875,0.9607306718826294,1.0,0.125,0.0
501,46,0.04475086182355881,0.083587646484375,0.024056505411863327,0.01914215087890625,0.13729095458984375,0.9638127088546753,1.0,0.125,0.0
501,47,0.06273189932107925,0.08453369140625,0.01891174167394638,0.0180206298828125,0.15010833740234375,0.967494010925293,1.0,0.125,0.0
502,0,0.002566987182945013,0.12451171875,0.06516062468290329,0.0322418212890625,0.136749267578125,0.9369699954986572,1.0,0.125,0.0
502,1,0.010941645130515099,0.08343505859375,0.022181136533617973,0.0161590576171875,0.14178466796875,0.9659437537193298,1.0,0.125,0.0
502,2,0.05262894555926323,0.0797882080078125,0.0243427325040102,0.0160980224609375,0.1485137939453125,0.9730073809623718,1.0,0.125,0.0
502,3,0.01608373410999775,0.06744384765625,0.015622496604919434,0.008514404296875,0.13263702392578125,0.9725869297981262,1.0,0.125,0.0
502,4,0.052880555391311646,0.077423095703125,0.026858225464820862,0.014190673828125,0.14569854736328125,0.9722105860710144,1.0,0.125,0.06666666666666667
502,5,0.0052824122831225395,0.07891845703125,0.021907201036810875,0.01696014404296875,0.12686920166015625,0.9651484489440918,1.0,0.125,0.0
502,6,0.025439411401748657,0.085052490234375,0.025150910019874573,0.0251007080078125,0.141845703125,0.9684213399887085,1.0,0.125,0.0
502,7,0.00459256861358881,0.10595703125,0.03600184619426727,0.0298614501953125,0.14551544189453125,0.952248215675354,1.0,0.125,0.06666666666666667
502,8,0.045508723706007004,0.0753631591796875,0.01277333777397871,0.013916015625,0.14086151123046875,0.9723650217056274,1.0,0.125,0.0
502,9,0.0310085229575634,0.0759429931640625,0.014579475857317448,0.0129852294921875,0.14592742919921875,0.971487820148468,1.0,0.125,0.0
502,10,0.015064012259244919,0.083770751953125,0.02941310405731201,0.0179901123046875,0.1451416015625,0.9652211666107178,1.0,0.125,0.0
502,11,0.011382623575627804,0.07733154296875,0.015268185175955296,0.0120697021484375,0.1392974853515625,0.969497799873352,1.0,0.125,0.0
502,12,0.09189093112945557,0.0822601318359375,0.027328960597515106,0.0165557861328125,0.150604248046875,0.9722421169281006,1.0,0.125,0.06666666666666667
502,13,0.09917212277650833,0.094390869140625,0.025721069425344467,0.0150146484375,0.14720916748046875,0.9556381702423096,1.0,0.125,0.0
502,14,0.09710584580898285,0.1107177734375,0.07136312127113342,0.039947509765625,0.11907196044921875,0.9348652362823486,1.0,0.125,0.0
502,15,0.011260037310421467,0.0988616943359375,0.024507490918040276,0.032073974609375,0.1444854736328125,0.9586598873138428,1.0,0.125,0.0
502,16,0.030590660870075226,0.06646728515625,0.016110621392726898,0.0098724365234375,0.13826751708984375,0.9809770584106445,1.0,0.125,0.06666666666666667
502,17,0.07514415681362152,0.0664825439453125,0.011959688737988472,0.00994873046875,0.143463134765625,0.9804002046585083,1.0,0.125,0.0
502,18,0.04977313429117203,0.0710296630859375,0.016441350802779198,0.008819580078125,0.1326751708984375,0.9678431153297424,1.0,0.125,0.0
502,19,0.017151810228824615,0.0748748779296875,0.027932999655604362,0.0122222900390625,0.14154052734375,0.9733238220214844,1.0,0.125,0.0
502,20,0.07423578947782516,0.081512451171875,0.022732768207788467,0.015869140625,0.15566253662109375,0.96757972240448,1.0,0.125,0.0
502,21,0.06269767880439758,0.0786285400390625,0.026344355195760727,0.011138916015625,0.1478271484375,0.9711384177207947,1.0,0.125,0.0
502,22,0.005793227348476648,0.1123046875,0.061482734978199005,0.026947021484375,0.14455413818359375,0.9483985900878906,1.0,0.125,0.0
502,23,0.005538702942430973,0.085052490234375,0.014427263289690018,0.0181121826171875,0.14049530029296875,0.9646727442741394,1.0,0.125,0.0
502,24,0.02742646634578705,0.063568115234375,0.01407330296933651,0.01025390625,0.13539886474609375,0.9813072681427002,1.0,0.125,0.0
502,25,0.026211842894554138,0.07171630859375,0.016886895522475243,0.00994873046875,0.1357574462890625,0.9711718559265137,1.0,0.125,0.0
502,26,0.04853162541985512,0.07086181640625,0.02083481289446354,0.01092529296875,0.12587738037109375,0.969802737236023,1.0,0.125,0.06666666666666667
502,27,0.04304804652929306,0.073272705078125,0.015313105657696724,0.0128021240234375,0.12088775634765625,0.9622026681900024,1.0,0.125,0.06666666666666667
502,28,0.025486137717962265,0.082794189453125,0.024530190974473953,0.01861572265625,0.13531494140625,0.9632418155670166,1.0,0.125,0.0
502,29,0.003841204335913062,0.08966064453125,0.038105446845293045,0.0203857421875,0.11284637451171875,0.9431767463684082,1.0,0.125,0.06666666666666667
502,30,0.16724492609500885,0.0915679931640625,0.024847451597452164,0.0248870849609375,0.135894775390625,0.9607102870941162,1.0,0.125,0.0
502,31,0.12958556413650513,0.0948028564453125,0.035289693623781204,0.029083251953125,0.1342926025390625,0.957007646560669,1.0,0.125,0.0
502,32,0.0910441130399704,0.1003570556640625,0.037738628685474396,0.0380706787109375,0.12859344482421875,0.9509252309799194,1.0,0.125,0.0
502,33,0.09298399835824966,0.0755157470703125,0.036697786301374435,0.017974853515625,0.1191558837890625,0.9675418138504028,1.0,0.125,0.06666666666666667
502,34,0.006337185390293598,0.07666015625,0.023162661120295525,0.01751708984375,0.1311187744140625,0.9714533090591431,1.0,0.125,0.06666666666666667
502,35,0.030753931030631065,0.079803466796875,0.030087407678365707,0.0185089111328125,0.12872314453125,0.9617332816123962,1.0,0.125,0.0
502,36,0.02810240536928177,0.077117919921875,0.026405712589621544,0.015838623046875,0.13314056396484375,0.9683423042297363,1.0,0.125,0.0
502,37,0.01188854593783617,0.074737548828125,0.024195166304707527,0.01729583740234375,0.1334686279296875,0.9711659550666809,1.0,0.125,0.0
502,38,0.035413265228271484,0.0838775634765625,0.01803523674607277,0.0160675048828125,0.13349151611328125,0.9637956619262695,1.0,0.125,0.06666666666666667
502,39,0.0746317133307457,0.0888519287109375,0.03840614855289459,0.01676177978515625,0.14156341552734375,0.9658066630363464,1.0,0.125,0.0
502,40,0.005350426770746708,0.0851287841796875,0.028701286762952805,0.0231781005859375,0.1199951171875,0.9537720680236816,1.0,0.125,0.0
502,41,0.06749481707811356,0.085601806640625,0.04377160221338272,0.023223876953125,0.13452911376953125,0.9664421677589417,1.0,0.125,0.0
502,42,0.04782678186893463,0.092926025390625,0.025100795552134514,0.0176849365234375,0.16219329833984375,0.9657966494560242,1.0,0.125,0.0
502,43,0.04679475724697113,0.0776824951171875,0.027599936351180077,0.015869140625,0.14013671875,0.971176028251648,1.0,0.125,0.0
502,44,0.08520132303237915,0.095733642578125,0.04250631853938103,0.01800537109375,0.129364013671875,0.9494126439094543,1.0,0.125,0.06666666666666667
502,45,0.010221272706985474,0.08795166015625,0.02669777162373066,0.0236053466796875,0.129241943359375,0.9565731883049011,1.0,0.125,0.0
502,46,0.027078313753008842,0.0749359130859375,0.027940034866333008,0.01422119140625,0.14583587646484375,0.9762668013572693,1.0,0.125,0.0
502,47,0.01317998580634594,0.072784423828125,0.01901005022227764,0.0133819580078125,0.14238739013671875,0.9782266616821289,1.0,0.125,0.0
503,0,0.04204455018043518,0.0807342529296875,0.023699836805462837,0.0173492431640625,0.13323974609375,0.966048002243042,1.0,0.125,0.0
503,1,0.03472665324807167,0.0858154296875,0.023291131481528282,0.016571044921875,0.14056396484375,0.9655519723892212,1.0,0.125,0.0
503,2,0.12986263632774353,0.082855224609375,0.01922730915248394,0.017578125,0.13811492919921875,0.9632811546325684,1.0,0.125,0.0
503,3,0.028506722301244736,0.0866851806640625,0.019537633284926414,0.018951416015625,0.15419769287109375,0.9664168953895569,1.0,0.125,0.06666666666666667
503,4,0.03919152170419693,0.06878662109375,0.014212019741535187,0.01129150390625,0.132720947265625,0.9751045107841492,1.0,0.125,0.06666666666666667
503,5,0.039800409227609634,0.0962371826171875,0.034419089555740356,0.01934814453125,0.148162841796875,0.9616020321846008,1.0,0.125,0.06666666666666667
503,6,0.021562233567237854,0.10089111328125,0.043344803154468536,0.0244903564453125,0.1440277099609375,0.9557855129241943,1.0,0.125,0.06666666666666667
503,7,0.003181712469086051,0.1092681884765625,0.039877306669950485,0.0270538330078125,0.13935089111328125,0.9426548480987549,1.0,0.125,0.0
503,8,0.011868460103869438,0.086517333984375,0.023942727595567703,0.016204833984375,0.1416778564453125,0.9635064601898193,1.0,0.125,0.06666666666666667
503,9,0.0755024328827858,0.0919189453125,0.039078421890735626,0.0249176025390625,0.145477294921875,0.9641250371932983,1.0,0.125,0.13333333333333333
503,10,0.010148158296942711,0.091278076171875,0.02399386279284954,0.0294647216796875,0.14032745361328125,0.9577274322509766,1.0,0.125,0.0
503,11,0.0168314091861248,0.0877838134765625,0.030510369688272476,0.01685333251953125,0.15636444091796875,0.9723291397094727,1.0,0.125,0.06666666666666667
503,12,0.05089660361409187,0.096954345703125,0.03742573782801628,0.025848388671875,0.14286041259765625,0.9594773054122925,1.0,0.125,0.06666666666666667
503,13,0.040904998779296875,0.094635009765625,0.01777305081486702,0.021240234375,0.1568450927734375,0.9638668298721313,1.0,0.125,0.0
503,14,0.008579298853874207,0.0900421142578125,0.03387349098920822,0.0218048095703125,0.150390625,0.9634454250335693,1.0,0.125,0.06666666666666667
503,15,0.03975485637784004,0.089508056640625,0.03020578995347023,0.019317626953125,0.150543212890625,0.9648014307022095,1.0,0.125,0.0
503,16,0.008631281554698944,0.08319091796875,0.0207827165722847,0.0160980224609375,0.13253021240234375,0.9630130529403687,1.0,0.125,0.0
503,17,0.004511405248194933,0.0951995849609375,0.03181688115000725,0.0251617431640625,0.13287353515625,0.9555956125259399,1.0,0.125,0.06666666666666667
503,18,0.08509865403175354,0.11004638671875,0.04194634035229683,0.02447509765625,0.1410980224609375,0.9418710470199585,1.0,0.125,0.0
503,19,0.04855647683143616,0.1156005859375,0.039645422250032425,0.030731201171875,0.14963531494140625,0.9442448616027832,1.0,0.125,0.0
503,20,0.09674563258886337,0.126800537109375,0.04206335172057152,0.0420074462890625,0.14890289306640625,0.9369840025901794,1.0,0.125,0.06666666666666667
503,21,0.03732282668352127,0.114654541015625,0.03809814900159836,0.0396728515625,0.1561737060546875,0.9525616765022278,1.0,0.125,0.0
503,22,0.04594387859106064,0.106719970703125,0.05790424719452858,0.0327606201171875,0.13797760009765625,0.9487756490707397,1.0,0.125,0.06666666666666667
503,23,0.15018053352832794,0.1325531005859375,0.05728086456656456,0.050628662109375,0.13683319091796875,0.9272748827934265,1.0,0.125,0.06666666666666667
503,24,0.04607784375548363,0.1073455810546875,0.0405956469476223,0.028656005859375,0.12967681884765625,0.9412834644317627,1.0,0.125,0.0
503,25,0.000109266591607593,0.119140625,0.050878871232271194,0.0322723388671875,0.1635284423828125,0.9537631273269653,1.0,0.125,0.0
503,26,0.17668278515338898,0.1212615966796875,0.04195532947778702,0.035919189453125,0.14176177978515625,0.9401440620422363,1.0,0.125,0.0
503,27,0.12901867926120758,0.1029815673828125,0.034913841634988785,0.03369140625,0.13730621337890625,0.9539883732795715,1.0,0.125,0.0
503,28,0.31058356165885925,0.10986328125,0.03959182649850845,0.036468505859375,0.14711761474609375,0.9512228965759277,1.0,0.125,0.0
503,29,0.2276761829853058,0.10284423828125,0.03221401944756508,0.02978515625,0.13668060302734375,0.9509630799293518,1.0,0.125,0.0
503,30,0.14174459874629974,0.123138427734375,0.05458419397473335,0.03857421875,0.1522979736328125,0.9467010498046875,1.0,0.125,0.0
503,31,0.04710763692855835,0.112060546875,0.03265511989593506,0.0394439697265625,0.14516448974609375,0.9458959698677063,1.0,0.125,0.06666666666666667
503,32,0.020759545266628265,0.09747314453125,0.026338845491409302,0.03070068359375,0.13544464111328125,0.9550574421882629,1.0,0.125,0.0
503,33,0.058219604194164276,0.1172943115234375,0.0529659241437912,0.0378875732421875,0.13893890380859375,0.9392427206039429,1.0,0.125,0.0
503,34,0.06978990137577057,0.13104248046875,0.07266642153263092,0.050567626953125,0.14007568359375,0.9339652061462402,1.0,0.125,0.0
503,35,0.054847024381160736,0.100067138671875,0.029981357976794243,0.02935791015625,0.153961181640625,0.9590945839881897,1.0,0.125,0.0
503,36,0.018948238343000412,0.080322265625,0.032889850437641144,0.0144805908203125,0.13515472412109375,0.9678468108177185,1.0,0.125,0.06666666666666667
503,37,0.06617581099271774,0.1034088134765625,0.04761265963315964,0.0286102294921875,0.14292144775390625,0.9548662900924683,1.0,0.125,0.0
503,38,0.12190084904432297,0.1143035888671875,0.056966450065374374,0.030303955078125,0.14354705810546875,0.944255530834198,1.0,0.125,0.0
503,39,0.15511158108711243,0.1231689453125,0.050045404583215714,0.042572021484375,0.14330291748046875,0.9381766319274902,1.0,0.125,0.06666666666666667
503,40,0.31237632036209106,0.125885009765625,0.04800397530198097,0.0406951904296875,0.14311981201171875,0.9342811107635498,1.0,0.125,0.06666666666666667
503,41,0.054566700011491776,0.12615966796875,0.07271187752485275,0.0467681884765625,0.16053009033203125,0.9396588802337646,1.0,0.125,0.0
503,42,0.0045783305540680885,0.111083984375,0.05158760026097298,0.035888671875,0.137237548828125,0.9419131278991699,1.0,0.125,0.0
503,43,0.37125176191329956,0.147430419921875,0.06402572989463806,0.064697265625,0.1424407958984375,0.9048518538475037,1.0,0.125,0.0
503,44,0.0044128065928816795,0.1270751953125,0.07006745785474777,0.039215087890625,0.14227294921875,0.9318020939826965,1.0,0.125,0.0
503,45,0.04544190689921379,0.10931396484375,0.049914631992578506,0.0343780517578125,0.14544677734375,0.9482288956642151,1.0,0.125,0.06666666666666667
503,46,0.0015486403135582805,0.114105224609375,0.04420722648501396,0.038299560546875,0.131378173828125,0.9299104809761047,1.0,0.125,0.0
503,47,0.009703028947114944,0.128204345703125,0.055438730865716934,0.04156494140625,0.13614654541015625,0.9264659285545349,1.0,0.125,0.0
504,0,0.0012612040154635906,0.100738525390625,0.04037768393754959,0.0239105224609375,0.15435791015625,0.9629519581794739,1.0,0.125,0.0
504,1,0.0023480800446122885,0.13958740234375,0.04868750274181366,0.031524658203125,0.16583251953125,0.9338138103485107,1.0,0.125,0.0
504,2,0.05992920696735382,0.1091461181640625,0.04808961600065231,0.0361480712890625,0.1443939208984375,0.9484330415725708,1.0,0.125,0.0
504,3,0.24441087245941162,0.1031341552734375,0.029739215970039368,0.0190582275390625,0.15961456298828125,0.9600653648376465,1.0,0.125,0.0
504,4,0.021285763010382652,0.1212005615234375,0.06292040646076202,0.031341552734375,0.14092254638671875,0.9425574541091919,1.0,0.125,0.0
