cell,repeat,regime,cap,telemetry,status,goodput_rps,slo_attainment,throughput_rps,n_completed,ttft_p50_s,tpot_p50_s,U_mean,C_mean
0,0,steady,6,False,COMPLETE,1.9716282028584877,1.0,1.9716282028584877,16,2.5184641387313604,0.1711441710591316,,
1,0,steady,6,True,COMPLETE,1.814023686021624,0.9375,1.9349585984230655,16,2.5842596013098955,0.17639889890948932,0.41326904296875,5.859375081645946
2,0,bursty,6,False,COMPLETE,1.9615881854460788,1.0,1.9615881854460788,16,2.5603558365255594,0.1726813996831576,,
3,0,bursty,6,True,COMPLETE,1.9743923599431084,1.0,1.9743923599431084,16,2.5650041718035936,0.17111850815514723,0.41326904296875,5.859375081645946
