cell,repeat,regime,cap,telemetry,status,goodput_rps,slo_attainment,throughput_rps,n_completed,ttft_p50_s,tpot_p50_s,U_mean,C_mean
0,0,steady,6,False,COMPLETE,1.7653892230479469,0.9375,1.88308183791781,16,2.6512673776596785,0.17610084501405557,,
1,0,steady,6,True,COMPLETE,1.4903010949865296,0.8125,1.8342167322911136,16,2.955727132037282,0.1789979537328084,0.4215087890625,5.964062589531143
2,0,bursty,6,False,COMPLETE,1.7946173535169943,0.9375,1.9142585104181273,16,2.6803367249667645,0.17575238309800623,,
3,0,bursty,6,True,COMPLETE,0.8774310863829895,0.5,1.754862172765979,16,3.0423317160457373,0.19609079683820407,0.4215087890625,5.964062589531143
