sample_id,char_count,token_count_input,unique_token_ratio,token_id_entropy,adjacent_repeat_rate,early_route_top1_weight_mean,early_route_top1_weight_std,early_route_top1_top2_margin_mean,early_route_tail_mass_mean,early_route_routing_entropy_mean,early_route_rank1_hhi_mean,early_route_active_expert_fraction_mean,early_route_same_id_adjacent_layer_rate,full_route_top1_weight_mean,full_route_top1_weight_std,full_route_top1_top2_margin_mean,full_route_tail_mass_mean,full_route_routing_entropy_mean,full_route_rank1_hhi_mean,full_route_active_expert_fraction_mean,full_route_same_id_adjacent_layer_rate,full_mean_nll,full_sample_ppl,label_token_count,label_kl_sum,label_mean_token_kl
106,17762.0,128.0,0.6171875,4.175703528926583,0.0,0.20422744750976562,0.09042414277791977,0.07384848594665527,0.2595638632774353,0.9073551297187805,0.1414794921875,0.998046875,0.025,0.1960749626159668,0.07679841667413712,0.06846028566360474,0.26467636227607727,0.9155198335647583,0.11321258544921875,1.0,0.026041666666666668,2.7924996924212597,16.321768251675092,127,1.0962445735931396,0.008631847036166453
107,11358.0,128.0,0.5546875,4.009072571653591,0.0,0.1942005157470703,0.0858946219086647,0.06982636451721191,0.2739499807357788,0.9180334806442261,0.11669921875,1.0,0.027083333333333334,0.1867673397064209,0.07616840302944183,0.06413072347640991,0.27916812896728516,0.9246067404747009,0.0966949462890625,1.0,0.021354166666666667,2.6497672974593995,14.150745347817482,127,1.2622389793395996,0.00993888960109921
108,19982.0,128.0,0.5859375,4.128433837345341,0.0,0.1773662567138672,0.07256390899419785,0.055757761001586914,0.2874283790588379,0.930789053440094,0.1256103515625,1.0,0.041666666666666664,0.19603657722473145,0.07896217703819275,0.06791990995407104,0.26163333654403687,0.9131859540939331,0.11669921875,1.0,0.026041666666666668,2.7807744544322097,16.131509230422267,127,1.1202459335327148,0.008820834122304841
109,7270.0,128.0,0.609375,4.188787716669786,0.0,0.21916484832763672,0.09426704794168472,0.08935952186584473,0.24783796072006226,0.8969452381134033,0.1575927734375,0.99609375,0.01875,0.20752811431884766,0.07737907767295837,0.07596451044082642,0.25028714537620544,0.9052486419677734,0.13446044921875,1.0,0.0265625,2.1829192394346704,8.872168475437572,127,0.7623312473297119,0.006002608246690645
110,9136.0,128.0,0.59375,4.1788989941064,0.0,0.20852375030517578,0.09260164946317673,0.08118462562561035,0.2576459050178528,0.9058890342712402,0.1502685546875,0.99609375,0.0375,0.1949460506439209,0.07650990039110184,0.06854969263076782,0.2652835249900818,0.9168190956115723,0.1238861083984375,1.0,0.030729166666666665,2.808047317144439,16.577515962209787,127,1.1311472654342651,0.008906671381372166
111,5714.0,128.0,0.6875,4.303013952822645,0.0,0.20545482635498047,0.08970548212528229,0.07850956916809082,0.2605053782463074,0.9082839488983154,0.1435546875,1.0,0.03333333333333333,0.19745564460754395,0.07424308359622955,0.07010132074356079,0.26066726446151733,0.9143328666687012,0.126861572265625,1.0,0.028645833333333332,2.748466191329355,15.618657470554371,127,1.0451756715774536,0.008229729697460265
112,45871.0,128.0,0.6640625,4.253630381517363,0.0,0.21403026580810547,0.09531454741954803,0.08503127098083496,0.24915897846221924,0.8997435569763184,0.2049560546875,0.9921875,0.01875,0.20940637588500977,0.0892794206738472,0.07925349473953247,0.252185583114624,0.9035017490386963,0.15093231201171875,1.0,0.0203125,2.178230345718504,8.830665198691033,127,1.107950210571289,0.008724017406073143
113,19301.0,128.0,0.609375,4.214044940643076,0.0,0.22814559936523438,0.09831961989402771,0.09686684608459473,0.24864214658737183,0.8920760154724121,0.192626953125,0.998046875,0.022916666666666665,0.2087993621826172,0.09010419994592667,0.0819820761680603,0.26146504282951355,0.907336413860321,0.149383544921875,1.0,0.026041666666666668,2.9382187250092273,18.88218197990761,127,1.6315267086029053,0.01284666699687327
114,6123.0,128.0,0.6640625,4.298385283975592,0.0,0.20003795623779297,0.08817046880722046,0.07459187507629395,0.26598697900772095,0.9131181240081787,0.1295166015625,0.99609375,0.03333333333333333,0.19550704956054688,0.07297947257757187,0.06861764192581177,0.264695405960083,0.9170985817909241,0.10376739501953125,1.0,0.035416666666666666,3.0507216566190944,21.130587950242376,127,1.1944828033447266,0.009405376404289185
115,25379.0,128.0,0.6953125,4.35307820017973,0.0,0.21500873565673828,0.0858287587761879,0.08262228965759277,0.24289387464523315,0.8975565433502197,0.177490234375,0.998046875,0.029166666666666667,0.20156240463256836,0.07820812612771988,0.07051819562911987,0.2543417811393738,0.9087004065513611,0.1232757568359375,1.0,0.0265625,2.8641210841381644,17.533635839640667,127,0.9703913927078247,0.007640877107935627
