model,origin_mode,saving_basis,harm_basis,lambda,winner,winner_reward,reward_uniform_full,reward_uniform_low,reward_calib_static,reward_causal_no_hysteresis,reward_controller
llmjp,balanced,simulated_saving_optimistic_codec,mean_incremental_positive_nll_harm,1.0,uniform_low,0.1487712145077802,0.0,0.1487712145077802,-0.1796726318056224,-0.0343889966911275,0.061182039964341295
llmjp,balanced,simulated_saving_optimistic_codec,mean_incremental_positive_nll_harm,2.0,uniform_low,0.004990547172985194,0.0,0.004990547172985194,-0.2870405059287784,-0.1223749155482847,-0.08403389976606451
llmjp,balanced,simulated_saving_optimistic_codec,mean_incremental_positive_nll_harm,5.0,uniform_full,0.0,0.0,-0.4263514548313998,-0.6091441282982464,-0.38633267211975636,-0.519681718957282
llmjp,balanced,simulated_saving_optimistic_codec,mean_incremental_positive_nll_harm,10.0,uniform_full,0.0,0.0,-1.1452547915053748,-1.1459834989140265,-0.8262622664055423,-1.245761417609311
llmjp,balanced,simulated_saving_optimistic_codec,cvar_incremental_positive_nll_harm,0.0,uniform_low,0.2925518818425752,0.0,0.2925518818425752,-0.0723047576824664,0.0535969221660297,0.2063979796947471
llmjp,balanced,simulated_saving_optimistic_codec,cvar_incremental_positive_nll_harm,0.1,uniform_low,0.24059623877558206,0.0,0.24059623877558206,-0.12282153545463625,0.01426440120426823,0.15043003070781333
llmjp,balanced,simulated_saving_optimistic_codec,cvar_incremental_positive_nll_harm,0.2,uniform_low,0.18864059570858893,0.0,0.18864059570858893,-0.1733383132268061,-0.02506811975749324,0.09446208172087954
llmjp,balanced,simulated_saving_optimistic_codec,cvar_incremental_positive_nll_harm,0.5,uniform_low,0.032773666507609545,0.0,0.032773666507609545,-0.3248886465433157,-0.14306568264277764,-0.0734417652399218
llmjp,balanced,simulated_saving_optimistic_codec,cvar_incremental_positive_nll_harm,1.0,uniform_full,0.0,0.0,-0.2270045488273561,-0.5774725354041649,-0.339728287451585,-0.3532815101745907
llmjp,balanced,simulated_saving_optimistic_codec,cvar_incremental_positive_nll_harm,2.0,uniform_full,0.0,0.0,-0.7465609794972874,-1.0826403131258635,-0.7330534970691996,-0.9129610000439285
llmjp,balanced,simulated_saving_optimistic_codec,cvar_incremental_positive_nll_harm,5.0,uniform_full,0.0,0.0,-2.3052302715070816,-2.5981436462909593,-1.9130291259220438,-2.591999469651942
llmjp,balanced,simulated_saving_optimistic_codec,cvar_incremental_positive_nll_harm,10.0,uniform_full,0.0,0.0,-4.903012424856738,-5.123982534899452,-3.8796551740101175,-5.390396918998631
llmjp,balanced,simulated_saving_optimistic_codec,cvar_incremental_positive_nll_harm_ucb95,0.0,uniform_low,0.2925518818425752,0.0,0.2925518818425752,-0.0723047576824664,0.0535969221660297,0.2063979796947471
llmjp,balanced,simulated_saving_optimistic_codec,cvar_incremental_positive_nll_harm_ucb95,0.1,uniform_low,0.23556825377588872,0.0,0.23556825377588872,-0.13020206152046265,0.0010190537869503233,0.1426468791637559
llmjp,balanced,simulated_saving_optimistic_codec,cvar_incremental_positive_nll_harm_ucb95,0.2,uniform_low,0.17858462570920225,0.0,0.17858462570920225,-0.18809936535845895,-0.051558814592129056,0.07889577863276473
llmjp,balanced,simulated_saving_optimistic_codec,cvar_incremental_positive_nll_harm_ucb95,0.5,uniform_low,0.007633741509142811,0.0,0.007633741509142811,-0.3617912768724477,-0.20929241972936716,-0.11235752296020879
llmjp,balanced,simulated_saving_optimistic_codec,cvar_incremental_positive_nll_harm_ucb95,1.0,uniform_full,0.0,0.0,-0.27728439882428957,-0.651277796062429,-0.47218176162476405,-0.4311130256151647
llmjp,balanced,simulated_saving_optimistic_codec,cvar_incremental_positive_nll_harm_ucb95,2.0,uniform_full,0.0,0.0,-0.8471206794911543,-1.2302508344423917,-0.9979604454155577,-1.0686240309250765
llmjp,balanced,simulated_saving_optimistic_codec,cvar_incremental_positive_nll_harm_ucb95,5.0,uniform_full,0.0,0.0,-2.5566295214917485,-2.9671699495822796,-2.575296496787939,-2.9811570468548116
llmjp,balanced,simulated_saving_optimistic_codec,cvar_incremental_positive_nll_harm_ucb95,10.0,uniform_full,0.0,0.0,-5.405810924826072,-5.862035141482092,-5.204189915741908,-6.16871207340437
llmjp,balanced,simulated_saving_serialized_tiles_codec,incremental_accuracy_harm,0.0,uniform_full,0.0,0.0,-318.7877070455876,-131.9162056985951,-199.2255309699351,-269.48858620436704
llmjp,balanced,simulated_saving_serialized_tiles_codec,incremental_accuracy_harm,0.1,uniform_full,0.0,0.0,-318.78926954558756,-131.91698694859508,-199.2263122199351,-269.489367454367
llmjp,balanced,simulated_saving_serialized_tiles_codec,incremental_accuracy_harm,0.2,uniform_full,0.0,0.0,-318.7908320455876,-131.9177681985951,-199.2270934699351,-269.490148704367
llmjp,balanced,simulated_saving_serialized_tiles_codec,incremental_accuracy_harm,0.5,uniform_full,0.0,0.0,-318.7955195455876,-131.9201119485951,-199.2294372199351,-269.49249245436704
llmjp,balanced,simulated_saving_serialized_tiles_codec,incremental_accuracy_harm,1.0,uniform_full,0.0,0.0,-318.8033320455876,-131.9240181985951,-199.2333434699351,-269.49639870436704
llmjp,balanced,simulated_saving_serialized_tiles_codec,incremental_accuracy_harm,2.0,uniform_full,0.0,0.0,-318.8189570455876,-131.9318306985951,-199.2411559699351,-269.50421120436704
llmjp,balanced,simulated_saving_serialized_tiles_codec,incremental_accuracy_harm,5.0,uniform_full,0.0,0.0,-318.8658320455876,-131.9552681985951,-199.2645934699351,-269.52764870436704
llmjp,balanced,simulated_saving_serialized_tiles_codec,incremental_accuracy_harm,10.0,uniform_full,0.0,0.0,-318.9439570455876,-131.9943306985951,-199.3036559699351,-269.56671120436704
