block,rows,first_arm,bf16_us,fp8_us
0,16,BF16,94.30400282144547,289.7599935531616
0,2048,BF16,90.52799642086029,277.21598744392395
0,1024,BF16,85.24800091981888,269.0240144729614
0,4096,BF16,156.89599514007568,359.8079979419708
0,2,BF16,77.2159993648529,259.10401344299316
0,8,BF16,74.87999647855759,259.39199328422546
0,32,BF16,72.48000055551529,263.0079984664917
0,4,BF16,71.96799665689468,258.9440047740936
0,512,BF16,76.51200145483017,268.8319981098175
0,64,BF16,75.29599964618683,260.80000400543213
0,1,FP8,74.07999783754349,248.6400008201599
0,256,BF16,65.79200178384781,270.27198672294617
0,128,BF16,72.41600006818771,255.67999482154846
1,4,FP8,82.59200304746628,149.47199821472168
1,1,BF16,68.70400160551071,256.76798820495605
1,16,FP8,72.7040022611618,259.2960000038147
1,256,FP8,72.25599884986877,271.58400416374207
1,64,FP8,72.51200079917908,264.3519937992096
1,2,FP8,71.16799801588058,252.06398963928223
1,128,FP8,71.84000313282013,264.16000723838806
1,2048,FP8,80.64000308513641,275.2639949321747
1,8,FP8,72.95999675989151,267.42398738861084
1,1024,FP8,78.97599786520004,267.0080065727234
1,32,FP8,71.6480016708374,263.2319927215576
1,4096,FP8,150.36800503730774,272.5119888782501
1,512,FP8,73.66400212049484,269.82399821281433
2,4096,BF16,150.81599354743958,271.84000611305237
2,128,BF16,74.75200295448303,261.56800985336304
2,512,BF16,72.73600250482559,262.5280022621155
2,8,BF16,71.1359977722168,259.90399718284607
2,32,BF16,70.56000083684921,257.2160065174103
2,2048,BF16,86.496002972126,268.70399713516235
2,64,BF16,65.92000275850296,256.9600045681
2,1,FP8,72.12799787521362,247.42400646209717
2,256,BF16,68.31999868154526,271.5519964694977
2,2,BF16,74.0479975938797,253.4720003604889
2,4,BF16,70.94399631023407,257.9840123653412
2,1024,BF16,83.74399691820145,263.64800333976746
2,16,BF16,71.07199728488922,258.7839961051941
3,4,FP8,72.12799787521362,253.9519965648651
3,8,FP8,76.12799853086472,258.7839961051941
3,1024,FP8,81.85599744319916,263.07201385498047
3,512,FP8,77.72800326347351,263.2000148296356
3,1,BF16,67.61600077152252,259.93600487709045
3,16,FP8,71.35999947786331,253.66398692131042
3,128,FP8,74.40000027418137,256.415992975235
3,64,FP8,72.80000299215317,263.13599944114685
3,256,FP8,71.1359977722168,268.0000066757202
3,32,FP8,70.14399766921997,257.7280104160309
3,2,FP8,71.00799679756165,255.96800446510315
3,4096,FP8,152.79999375343323,274.56000447273254
3,2048,FP8,91.80799871683121,261.79200410842896
4,1024,BF16,79.8719972372055,274.1119861602783
