block,rows,first_arm,bf16_us,fp8_us
16,512,BF16,81.40800148248672,253.4399926662445
16,2,BF16,81.53600245714188,134.8479986190796
16,4,BF16,81.28000050783157,150.33599734306335
16,8,BF16,78.8159966468811,142.20799505710602
16,4096,BF16,160.73599457740784,1545.2799797058105
16,128,BF16,122.75200337171555,192.19200313091278
16,2048,BF16,97.75999933481216,814.7839903831482
16,16,BF16,83.61600339412689,145.1839953660965
17,2,FP8,86.65599673986435,131.99999928474426
17,256,FP8,80.92799782752991,167.10400581359863
17,8,FP8,78.49600166082382,140.60799777507782
17,512,FP8,83.74399691820145,250.62400102615356
17,128,FP8,79.16799932718277,138.2720023393631
17,64,FP8,86.43200248479843,144.06399428844452
17,1,BF16,70.65600156784058,153.21600437164307
17,2048,FP8,95.90400010347366,809.6640110015869
17,1024,FP8,90.33600240945816,433.82400274276733
17,4096,FP8,159.5200002193451,1538.432002067566
17,16,FP8,81.31200075149536,144.31999623775482
17,4,FP8,85.28000116348267,144.70399916172028
17,32,FP8,80.06399869918823,143.39199662208557
18,2,BF16,71.48800045251846,134.33599472045898
18,4096,BF16,157.79200196266174,1535.7760190963745
18,1,FP8,84.3840017914772,134.46399569511414
18,1024,BF16,85.34400165081024,448.0000138282776
18,2048,BF16,91.20000153779984,803.1359910964966
18,4,BF16,82.36800134181976,148.22399616241455
18,512,BF16,81.50400221347809,254.20799851417542
18,8,BF16,80.38400113582611,141.66399836540222
18,64,BF16,80.44800162315369,140.47999680042267
18,32,BF16,76.7040029168129,137.7599984407425
18,256,BF16,79.00799810886383,164.67200219631195
18,128,BF16,79.55200225114822,135.04000008106232
18,16,BF16,78.91199737787247,139.67999815940857
19,256,FP8,85.21600067615509,161.53599321842194
19,64,FP8,81.05599880218506,147.67999947071075
19,8,FP8,79.9039974808693,141.31200313568115
19,2,FP8,80.22399991750717,132.47999548912048
19,1,BF16,69.7920024394989,142.04800128936768
19,4096,FP8,158.33599865436554,1535.2319478988647
19,16,FP8,79.68000322580338,143.61600577831268
19,2048,FP8,93.63199770450592,809.7280263900757
19,1024,FP8,89.72799777984619,433.9199960231781
19,4,FP8,79.42400127649307,141.76000654697418
19,32,FP8,78.5600021481514,138.62399756908417
19,128,FP8,81.56800270080566,136.99199259281158
19,512,FP8,81.85599744319916,255.87201118469238
