block,rows,bf16_linear_us,dynamic_fp8_linear_us,prequant_fp8_mm_us,quant_only_us
10,8,24.191999807953835,94.97600048780441,25.98400041460991,64.67200070619583
10,32,23.903999477624893,84.63999629020691,25.95200017094612,63.71200084686279
10,1,23.296000435948372,88.76799792051315,25.05600079894066,64.00000303983688
10,4,23.520000278949738,86.07999980449677,23.77600036561489,67.90400296449661
10,1024,43.296001851558685,93.50399672985077,30.112000182271004,69.76000219583511
10,128,24.70399998128414,87.5839963555336,24.89599958062172,69.66400146484375
10,16,24.54400062561035,86.20800077915192,26.30399912595749,65.21599739789963
10,2048,68.28799843788147,104.16000336408615,44.224001467227936,69.85600292682648
10,512,37.408001720905304,86.71999722719193,25.567999109625816,70.97599655389786
10,2,24.927999824285507,85.21600067615509,25.567999109625816,66.65600091218948
10,64,25.312000885605812,87.20000088214874,26.27200074493885,63.391998410224915
10,4096,117.53600090742111,122.52800166606903,60.95999851822853,69.11999732255936
10,256,30.047999694943428,90.7519981265068,22.71999977529049,67.26399809122086
11,2,23.615999147295952,84.89599823951721,25.95200017094612,67.391999065876
11,512,38.14399987459183,93.88799965381622,24.320000782608986,67.87200272083282
11,1,24.288000538945198,84.76799726486206,27.008000761270523,65.34399837255478
11,4,24.447999894618988,85.34400165081024,27.264000847935677,65.37599861621857
11,4096,118.46400052309036,124.7360035777092,61.24800071120262,68.38399916887283
11,64,25.248000398278236,87.16800063848495,24.671999737620354,61.95199862122536
11,8,24.351999163627625,84.6719965338707,27.23200060427189,64.7680014371872
11,32,23.80800060927868,86.40000224113464,25.919999927282333,65.40799885988235
11,128,24.25600029528141,87.96799927949905,22.784000262618065,67.61600077152252
11,16,21.63200080394745,84.03199911117554,26.655999943614006,65.40799885988235
11,256,29.503999277949333,89.31200206279755,24.000000208616257,66.17599725723267
11,1024,43.455999344587326,92.06400066614151,29.69600073993206,70.592001080513
11,2048,68.41599941253662,107.61599987745285,40.89599847793579,68.03199648857117
12,512,37.248000502586365,90.59199690818787,24.032000452280045,67.58400052785873
12,128,34.01599824428558,339.7440016269684,24.447999894618988,67.16799736022949
12,2,27.96800062060356,108.09600353240967,25.248000398278236,66.56000018119812
12,32,25.760000571608543,87.16800063848495,24.4159996509552,64.12799656391144
12,1,25.280000641942024,84.95999872684479,26.464000344276428,68.54400038719177
12,2048,70.04799693822861,107.29599744081497,43.487999588251114,72.57600128650665
12,8,24.57600086927414,88.79999816417694,25.855999439954758,63.968002796173096
12,64,25.407999753952026,89.72799777984619,27.39199995994568,63.71200084686279
12,16,23.360000923275948,89.47200328111649,23.679999634623528,64.28799778223038
12,1024,50.75199902057648,97.28000313043594,31.231999397277832,70.39999961853027
12,4096,118.72000247240067,125.59999525547028,61.11999973654747,70.81600278615952
12,4,24.671999737620354,89.72799777984619,24.064000695943832,64.03200328350067
12,256,29.983999207615852,90.7839983701706,23.04000034928322,67.77600198984146
13,1024,50.11200159788132,92.73599833250046,33.055998384952545,68.7360018491745
13,16,24.320000782608986,87.39200234413147,24.512000381946564,67.29599833488464
13,2048,70.11199742555618,106.97600245475769,40.352001786231995,67.9360032081604
13,64,25.151999667286873,88.44800293445587,30.208000913262367,65.11999666690826
13,128,24.12799932062626,88.67199718952179,23.04000034928322,66.49599969387054
13,512,39.29600119590759,84.73599702119827,23.48800003528595,69.21599805355072
13,4,24.064000695943832,87.71199733018875,24.992000311613083,67.48799979686737
13,1,24.12799932062626,86.94399893283844,24.224000051617622,65.72800129652023
13,32,25.280000641942024,84.60800349712372,24.54400062561035,66.52799993753433
13,8,24.191999807953835,85.08799970149994,25.407999753952026,66.0799965262413
13,2,23.80800060927868,90.71999788284302,25.728000327944756,64.2239972949028
13,4096,116.70400202274323,126.14400684833527,61.503998935222626,72.15999811887741
13,256,28.60799990594387,93.50399672985077,24.671999737620354,69.63200122117996
14,2048,69.47200000286102,107.744000852108,41.88799858093262,69.47200000286102
14,256,28.76799926161766,88.51200342178345,22.592000663280487,73.40800017118454
14,2,25.18399991095066,86.5280032157898,25.05600079894066,63.45599889755249
14,32,23.04000034928322,88.19200098514557,26.72000043094158,64.28799778223038
14,4096,117.66400188207626,124.03199821710587,60.896001756191254,72.92799651622772
14,1,24.992000311613083,91.96799993515015,25.119999423623085,64.80000168085098
14,1024,44.60800066590309,93.18400174379349,30.7839997112751,67.4239993095398
14,512,37.76000067591667,91.2960022687912,26.944000273942947,67.32799857854843
14,4,23.296000435948372,90.7839983701706,25.05600079894066,62.68800050020218
14,128,24.800000712275505,88.57599645853043,24.768000468611717,68.35199892520905
14,16,24.064000695943832,88.92799913883209,24.064000695943832,63.80800157785416
14,64,26.016000658273697,85.05599945783615,24.447999894618988,62.111999839544296
14,8,23.711999878287315,89.63199704885483,26.464000344276428,64.15999680757523
15,128,24.25600029528141,90.59199690818787,23.96799996495247,66.49599969387054
15,2048,69.69600170850754,105.47199845314026,45.471999794244766,71.55200093984604
15,4096,118.07999759912491,129.31199371814728,61.88800185918808,70.36799937486649
15,1,24.671999737620354,89.72799777984619,26.208000257611275,64.57599997520447
15,16,24.960000067949295,88.54400366544724,28.224000707268715,65.88800251483917
15,512,39.51999917626381,85.95199882984161,24.57600086927414,69.85600292682648
15,2,22.752000018954277,87.5839963555336,24.191999807953835,67.16799736022949
15,4,24.351999163627625,85.63199639320374,25.696000084280968,65.63200056552887
15,8,22.175999358296394,92.3520028591156,25.37599951028824,64.03200328350067
15,1024,44.12800073623657,95.39200365543365,30.6560005992651,70.65600156784058
15,32,24.73600022494793,87.77599781751633,29.311999678611755,65.69600105285645
15,256,30.62400035560131,90.30400216579437,23.135999217629433,69.47200000286102
15,64,25.567999109625816,86.27200126647949,25.05600079894066,63.77600133419037
16,16,23.00800010561943,85.9839990735054,25.280000641942024,67.74400174617767
16,256,28.511999174952507,89.40800279378891,24.383999407291412,68.86400282382965
16,128,24.831999093294144,90.20800143480301,28.704000636935234,67.71200150251389
16,512,39.39199820160866,89.31200206279755,26.240000501275063,71.42399996519089
16,2,24.671999737620354,89.02399986982346,25.599999353289604,65.76000154018402
16,4,24.032000452280045,88.639996945858,25.567999109625816,63.35999816656113
16,32,25.887999683618546,87.52000331878662,24.447999894618988,66.0799965262413
16,64,24.12799932062626,88.92799913883209,27.23200060427189,63.551999628543854
16,1024,44.51199993491173,92.79999881982803,30.527999624609947,67.4239993095398
16,4096,114.30399864912033,129.66400384902954,59.776000678539276,70.27199864387512
16,8,25.50400048494339,89.40800279378891,26.079999282956123,63.519999384880066
16,1,21.63200080394745,90.97599983215332,24.800000712275505,65.18399715423584
16,2048,70.27199864387512,104.67199981212616,43.10400038957596,69.37599927186966
17,256,29.503999277949333,88.32000195980072,25.18399991095066,68.09599697589874
17,8,24.89599958062172,83.71199667453766,25.567999109625816,64.64000046253204
17,4,24.89599958062172,88.95999938249588,24.992000311613083,63.13599646091461
17,32,22.23999984562397,86.01599931716919,26.75200067460537,67.55200028419495
17,512,37.88800165057182,91.20000153779984,25.567999109625816,74.27199929952621
17,64,26.048000901937485,86.65599673986435,27.168000116944313,65.8240020275116
17,1024,44.92799937725067,92.16000139713287,30.7839997112751,69.60000097751617
17,2,23.32800067961216,85.85599809885025,26.240000501275063,68.41599941253662
17,128,25.248000398278236,91.36000275611877,23.93599972128868,66.14399701356888
17,4096,117.37599968910217,123.19999933242798,62.591999769210815,69.05599683523178
17,1,26.1439997702837,85.24800091981888,27.488000690937042,65.05600363016129
17,16,25.567999109625816,86.2400010228157,24.671999737620354,66.3359984755516
17,2048,70.52800059318542,107.16799646615982,43.68000105023384,78.62400263547897
18,256,30.592000111937523,89.72799777984619,24.224000051617622,69.60000097751617
